site,experiment,section,year,variable,value,units
Manaus,Bytnerowicz_noAcc,5.4,2066,COST_NACTIVE,0.543773,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2067,COST_NACTIVE,0.60551,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2068,COST_NACTIVE,0.44757,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2069,COST_NACTIVE,0.53483,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2070,COST_NACTIVE,0.440933,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2071,COST_NACTIVE,0.221175,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2072,COST_NACTIVE,0.578479,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2073,COST_NACTIVE,0.530693,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2074,COST_NACTIVE,0.455212,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2075,COST_NACTIVE,0.554292,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2076,COST_NACTIVE,0.687978,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2077,COST_NACTIVE,0.636118,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2078,COST_NACTIVE,0.554748,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2079,COST_NACTIVE,0.438158,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2080,COST_NACTIVE,0.539985,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2081,COST_NACTIVE,0.415075,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2082,COST_NACTIVE,0.437442,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2083,COST_NACTIVE,0.736638,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2084,COST_NACTIVE,0.833695,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2085,COST_NACTIVE,0.920231,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2086,COST_NACTIVE,0.499677,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2087,COST_NACTIVE,0.550968,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2088,COST_NACTIVE,0.621397,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2089,COST_NACTIVE,0.754226,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2090,COST_NACTIVE,0.709607,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2091,COST_NACTIVE,0.500885,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2092,COST_NACTIVE,0.595255,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2093,COST_NACTIVE,0.691873,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2094,COST_NACTIVE,0.75179,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2095,COST_NACTIVE,0.656857,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2096,COST_NACTIVE,0.504325,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2097,COST_NACTIVE,0.555928,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2098,COST_NACTIVE,0.664763,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2099,COST_NACTIVE,0.585727,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2100,COST_NACTIVE,0.600576,gN/gC
Manaus,Bytnerowicz_noAcc,5.4,2015,COST_PACTIVE,0.0163317,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2016,COST_PACTIVE,0.0163101,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2017,COST_PACTIVE,0.0166445,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2018,COST_PACTIVE,0.0167803,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2019,COST_PACTIVE,0.0166354,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2020,COST_PACTIVE,0.0171014,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2021,COST_PACTIVE,0.0167609,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2022,COST_PACTIVE,0.0149538,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2023,COST_PACTIVE,0.0167396,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2024,COST_PACTIVE,0.0164545,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2025,COST_PACTIVE,0.0157197,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2026,COST_PACTIVE,0.0170647,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2027,COST_PACTIVE,0.0175688,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2028,COST_PACTIVE,0.0147829,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2029,COST_PACTIVE,0.0166078,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2030,COST_PACTIVE,0.0182506,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2031,COST_PACTIVE,0.0161697,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2032,COST_PACTIVE,0.0180587,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2033,COST_PACTIVE,0.0171076,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2034,COST_PACTIVE,0.0175481,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2035,COST_PACTIVE,0.018079,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2036,COST_PACTIVE,0.01585,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2037,COST_PACTIVE,0.017209,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2038,COST_PACTIVE,0.0183565,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2039,COST_PACTIVE,0.0172518,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2040,COST_PACTIVE,0.0182632,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2041,COST_PACTIVE,0.0167484,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2042,COST_PACTIVE,0.0165565,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2043,COST_PACTIVE,0.0169862,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2044,COST_PACTIVE,0.0165135,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2045,COST_PACTIVE,0.0159355,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2046,COST_PACTIVE,0.0211543,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2047,COST_PACTIVE,0.0187801,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2048,COST_PACTIVE,0.0185645,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2049,COST_PACTIVE,0.0168378,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2050,COST_PACTIVE,0.0200181,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2051,COST_PACTIVE,0.0195226,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2052,COST_PACTIVE,0.017435,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2053,COST_PACTIVE,0.0204994,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2054,COST_PACTIVE,0.0175739,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2055,COST_PACTIVE,0.0212559,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2056,COST_PACTIVE,0.0197586,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2057,COST_PACTIVE,0.021237,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2058,COST_PACTIVE,0.015993,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2059,COST_PACTIVE,0.0208266,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2060,COST_PACTIVE,0.0188315,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2061,COST_PACTIVE,0.0181735,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2062,COST_PACTIVE,0.0198353,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2063,COST_PACTIVE,0.0173289,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2064,COST_PACTIVE,0.0165579,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2065,COST_PACTIVE,0.020867,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2066,COST_PACTIVE,0.0192533,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2067,COST_PACTIVE,0.0197381,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2068,COST_PACTIVE,0.018584,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2069,COST_PACTIVE,0.0189183,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2070,COST_PACTIVE,0.0154501,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2071,COST_PACTIVE,0.0160297,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2072,COST_PACTIVE,0.020332,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2073,COST_PACTIVE,0.0153161,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2074,COST_PACTIVE,0.0162085,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2075,COST_PACTIVE,0.0225173,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2076,COST_PACTIVE,0.0224734,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2077,COST_PACTIVE,0.0198478,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2078,COST_PACTIVE,0.0213671,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2079,COST_PACTIVE,0.0186803,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2080,COST_PACTIVE,0.0195368,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2081,COST_PACTIVE,0.0150852,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2082,COST_PACTIVE,0.0183633,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2083,COST_PACTIVE,0.0210185,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2084,COST_PACTIVE,0.0198523,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2085,COST_PACTIVE,0.0202627,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2086,COST_PACTIVE,0.0175901,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2087,COST_PACTIVE,0.0205356,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2088,COST_PACTIVE,0.0188316,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2089,COST_PACTIVE,0.0188121,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2090,COST_PACTIVE,0.0199096,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2091,COST_PACTIVE,0.0166946,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2092,COST_PACTIVE,0.0195466,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2093,COST_PACTIVE,0.0204337,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2094,COST_PACTIVE,0.0223445,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2095,COST_PACTIVE,0.0180535,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2096,COST_PACTIVE,0.019522,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2097,COST_PACTIVE,0.02201,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2098,COST_PACTIVE,0.0161427,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2099,COST_PACTIVE,0.0173917,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2100,COST_PACTIVE,0.0238692,gP/gC
Manaus,Bytnerowicz_noAcc,5.4,2015,VEGC_TO_LITTER,0.00205001,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2016,VEGC_TO_LITTER,0.0020801,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2017,VEGC_TO_LITTER,0.00216775,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2018,VEGC_TO_LITTER,0.00222273,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2019,VEGC_TO_LITTER,0.00220558,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2020,VEGC_TO_LITTER,0.0022218,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2021,VEGC_TO_LITTER,0.00222067,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2022,VEGC_TO_LITTER,0.00219962,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2023,VEGC_TO_LITTER,0.00231434,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2024,VEGC_TO_LITTER,0.0022718,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2025,VEGC_TO_LITTER,0.00214504,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2026,VEGC_TO_LITTER,0.00216428,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2027,VEGC_TO_LITTER,0.0022274,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2028,VEGC_TO_LITTER,0.0021742,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2029,VEGC_TO_LITTER,0.002289,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2030,VEGC_TO_LITTER,0.00236001,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2031,VEGC_TO_LITTER,0.00219292,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2032,VEGC_TO_LITTER,0.00220118,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2033,VEGC_TO_LITTER,0.00227667,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2034,VEGC_TO_LITTER,0.00233238,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2035,VEGC_TO_LITTER,0.0023718,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2036,VEGC_TO_LITTER,0.00230166,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2037,VEGC_TO_LITTER,0.0023808,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2038,VEGC_TO_LITTER,0.00242465,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2039,VEGC_TO_LITTER,0.00230155,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2040,VEGC_TO_LITTER,0.00230094,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2041,VEGC_TO_LITTER,0.00234782,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2042,VEGC_TO_LITTER,0.00241311,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2043,VEGC_TO_LITTER,0.00243296,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2044,VEGC_TO_LITTER,0.00236543,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2045,VEGC_TO_LITTER,0.00225781,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2046,VEGC_TO_LITTER,0.0024425,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2047,VEGC_TO_LITTER,0.002367,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2048,VEGC_TO_LITTER,0.00235038,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2049,VEGC_TO_LITTER,0.00245264,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2050,VEGC_TO_LITTER,0.00275259,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2051,VEGC_TO_LITTER,0.00257983,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2052,VEGC_TO_LITTER,0.00236681,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2053,VEGC_TO_LITTER,0.00254729,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2054,VEGC_TO_LITTER,0.002545,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2055,VEGC_TO_LITTER,0.00262554,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2056,VEGC_TO_LITTER,0.00259331,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2057,VEGC_TO_LITTER,0.00259139,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2058,VEGC_TO_LITTER,0.00257183,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2059,VEGC_TO_LITTER,0.00297606,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2060,VEGC_TO_LITTER,0.00277475,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2061,VEGC_TO_LITTER,0.0024802,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2062,VEGC_TO_LITTER,0.00253052,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2063,VEGC_TO_LITTER,0.00256324,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2064,VEGC_TO_LITTER,0.00253733,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2065,VEGC_TO_LITTER,0.00270254,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2066,VEGC_TO_LITTER,0.00252655,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2067,VEGC_TO_LITTER,0.00243064,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2068,VEGC_TO_LITTER,0.00258095,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2069,VEGC_TO_LITTER,0.00268886,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2070,VEGC_TO_LITTER,0.00261725,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2071,VEGC_TO_LITTER,0.0026432,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2072,VEGC_TO_LITTER,0.00272083,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2073,VEGC_TO_LITTER,0.00235248,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2074,VEGC_TO_LITTER,0.00237971,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2075,VEGC_TO_LITTER,0.00259557,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2076,VEGC_TO_LITTER,0.00251217,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2077,VEGC_TO_LITTER,0.0024152,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2078,VEGC_TO_LITTER,0.00275111,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2079,VEGC_TO_LITTER,0.0028333,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2080,VEGC_TO_LITTER,0.0028421,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2081,VEGC_TO_LITTER,0.00267104,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2082,VEGC_TO_LITTER,0.00292661,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2083,VEGC_TO_LITTER,0.00270377,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2084,VEGC_TO_LITTER,0.00238733,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2085,VEGC_TO_LITTER,0.00243648,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2086,VEGC_TO_LITTER,0.00259492,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2087,VEGC_TO_LITTER,0.00287122,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2088,VEGC_TO_LITTER,0.00271348,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2089,VEGC_TO_LITTER,0.00250391,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2090,VEGC_TO_LITTER,0.00265747,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2091,VEGC_TO_LITTER,0.00261305,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2092,VEGC_TO_LITTER,0.00280082,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2093,VEGC_TO_LITTER,0.00265445,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2094,VEGC_TO_LITTER,0.00257629,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2095,VEGC_TO_LITTER,0.0025569,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2096,VEGC_TO_LITTER,0.00273902,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2097,VEGC_TO_LITTER,0.00304201,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2098,VEGC_TO_LITTER,0.00270847,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2099,VEGC_TO_LITTER,0.00258971,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2100,VEGC_TO_LITTER,0.00300836,kgC/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2015,SNFIX,4.83728e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2016,SNFIX,4.77887e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2017,SNFIX,3.98277e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2018,SNFIX,4.00336e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2019,SNFIX,4.57431e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2020,SNFIX,5.26572e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2021,SNFIX,5.24081e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2022,SNFIX,7.06104e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2023,SNFIX,2.00109e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2024,SNFIX,8.71327e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2025,SNFIX,8.5271e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2026,SNFIX,8.8281e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2027,SNFIX,7.0494e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2028,SNFIX,7.64544e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2029,SNFIX,1.69087e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2030,SNFIX,1.59046e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2031,SNFIX,4.56176e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2032,SNFIX,3.59921e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2033,SNFIX,1.13831e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2034,SNFIX,2.09755e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2035,SNFIX,1.96179e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2036,SNFIX,9.76405e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2037,SNFIX,1.38011e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2038,SNFIX,2.31958e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2039,SNFIX,9.82972e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2040,SNFIX,1.32647e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2041,SNFIX,1.60948e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2042,SNFIX,1.76418e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2043,SNFIX,1.10487e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2044,SNFIX,4.6763e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2045,SNFIX,4.47269e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2046,SNFIX,4.90323e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2047,SNFIX,7.03851e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2048,SNFIX,1.77949e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2049,SNFIX,1.17731e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2050,SNFIX,3.10417e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2051,SNFIX,8.39861e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2052,SNFIX,6.76376e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2053,SNFIX,1.32643e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2054,SNFIX,1.02085e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2055,SNFIX,8.63039e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2056,SNFIX,9.83857e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2057,SNFIX,8.38478e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2058,SNFIX,6.98286e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2059,SNFIX,2.75082e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2060,SNFIX,5.42656e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2061,SNFIX,3.22635e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2062,SNFIX,1.00449e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2063,SNFIX,7.11132e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2064,SNFIX,4.32602e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2065,SNFIX,2.0114e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2066,SNFIX,8.22259e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2067,SNFIX,5.35283e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2068,SNFIX,1.02242e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2069,SNFIX,7.66993e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2070,SNFIX,5.41745e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2071,SNFIX,1.22382e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2072,SNFIX,1.46776e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2073,SNFIX,2.9467e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2074,SNFIX,2.80412e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2075,SNFIX,8.52295e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2076,SNFIX,6.08749e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2077,SNFIX,4.8764e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2078,SNFIX,1.11909e-06,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2079,SNFIX,7.08142e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2080,SNFIX,6.44979e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2081,SNFIX,3.17596e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2082,SNFIX,7.55255e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2083,SNFIX,5.11321e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2084,SNFIX,2.32052e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2085,SNFIX,2.283e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2086,SNFIX,4.41821e-07,kgN/m2/day
Manaus,Bytnerowicz_noAcc,5.4,2087,SNFIX,1.44125e-06,kgN/m2/day
