time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.8750,274.448,275.354,0,0.220661,0,0,0.000802024,0.00201719,-0.000802024,0,0,0.000528394,0,1.02998e-06,7.2323e-06,3.64762e-07,1.96929e-05,0,4.41598e-07,1.32277e-08,2.04679e-06,0,11.775,46.0612,7.29578,0.489417,31.1287,0,8.7563,0.00620697,0,2.66801,0.149056,3.2716,0.000578979,0.0102587,3.10622,0,0.0134298,0,0.00548722,3.10622,0.00924571,3.05092,1.67161,0.000582788,0.0625679,0,0.00223831,0,0.000889337,0.0625679,0.375802,1.02998e-06,4.47922,0.00620697
2015.9583,275.234,275.898,0,0.174612,0,0,0.000677744,0.00173979,-0.000677744,0,0,0.000527497,0,9.62865e-07,1.22006e-05,4.18815e-07,2.46036e-05,0,8.95912e-07,9.51328e-09,1.98461e-06,0,11.7337,45.9819,7.2834,0.438206,31.1378,0,8.74144,0.00583878,0,2.67229,0.148803,3.27136,0.00102254,0.0089901,3.10704,0,0.0134094,0,0.00549595,3.10704,0.00923001,3.05092,1.67167,0.000512512,0.0625899,0,0.00223491,0,0.000890765,0.0625899,0.362049,9.62865e-07,4.45026,0.00583878
2016.0417,275.209,275.803,0,0.163302,0,0,0.000713424,0.00146317,-0.000713424,0,0,0.000526645,0,9.1549e-07,1.2879e-05,6.2985e-07,2.75284e-05,0,1.24498e-06,6.97821e-09,1.81808e-06,0,11.6968,45.9173,7.27163,0.403014,31.141,0,8.72732,0.00550854,0,2.67652,0.148563,3.27108,0.00150694,0.00812555,3.10738,0,0.0133899,0,0.00550453,3.10738,0.00921511,3.05092,1.67172,0.000464562,0.0625958,0,0.00223165,0,0.000892174,0.0625958,0.743633,9.1549e-07,4.42513,0.00550854
2016.1250,275.922,275.843,0,0.284434,0,0,0.000864231,0.00138395,-0.000864231,0,0,0.000525795,0,8.81118e-07,2.05116e-05,1.22915e-06,3.26382e-05,0,1.27486e-06,1.11625e-08,1.83423e-06,0,11.6559,45.8541,7.25989,0.37728,31.1401,0,8.71322,0.00519728,0,2.68081,0.148323,3.27055,0.00185588,0.00749423,3.10736,0,0.0133703,0,0.00551318,3.10736,0.00920022,3.05092,1.67177,0.000430059,0.0625908,0,0.00222838,0,0.000893603,0.0625908,0.788988,8.81118e-07,4.39603,0.00519728
2016.2083,286.31,285.398,1.87486,0.18302,1.00777,0.00445324,0.00231739,0.00177354,0.00213584,9.23782e-06,0.000112043,0.000525652,3.8735e-06,8.71192e-07,2.96336e-05,2.20332e-06,4.90525e-05,2.83195e-05,2.79708e-06,1.75561e-08,2.48675e-06,1.61965e-06,11.6332,45.8013,7.25627,0.35162,31.1347,0.0578182,8.80926,0.00740108,0.0578182,2.68176,0.148343,3.2698,0.00211026,0.006858,3.10697,0.00231273,0.0135034,0.00137662,0.00551503,3.10697,0.00919995,3.05092,1.67182,0.000395467,0.0625726,0.000154182,0.00225056,5.78182e-05,0.000893921,0.0625726,1.81059,4.7447e-06,4.37691,0.0652192
2016.2917,288.15,287.356,3.77608,0.200898,1.80939,0.00953939,0.00362262,0.00177205,0.00591677,2.0282e-05,0.000158139,0.000528996,1.04527e-05,9.1635e-07,2.81523e-05,7.88938e-07,5.63292e-05,6.4806e-05,2.58506e-06,9.78365e-09,2.56211e-06,3.7987e-06,11.7449,45.8801,7.29295,0.330229,31.1245,0.112267,8.89888,0.00927958,0.112267,2.68042,0.149625,3.26911,0.00146208,0.00633226,3.10618,0.00449066,0.0136287,0.00267301,0.00551253,3.10618,0.00927358,3.05092,1.67181,0.000367211,0.0625419,0.000299378,0.00227145,0.000112267,0.000893473,0.0625419,2.70746,1.13691e-05,4.45191,0.121546
2016.3750,293.897,292.666,3.77396,0.188321,2.49668,0.00995968,0.00430452,0.00198078,0.00565517,2.3455e-05,0.000161084,0.000533794,1.43872e-05,9.8872e-07,2.31021e-05,2.48967e-07,6.84937e-05,6.70786e-05,2.24583e-06,6.68517e-09,2.86687e-06,3.9367e-06,11.903,46.0008,7.34646,0.31184,31.11,0.11221,8.88428,0.00874312,0.11221,2.676,0.151419,3.2688,0.00100033,0.00587952,3.105,0.00448841,0.0136098,0.00267167,0.0055037,3.105,0.00937802,3.05092,1.67177,0.000343187,0.0625002,0.000299228,0.00226831,0.00011221,0.000891999,0.0625002,3.33533,1.53759e-05,4.55653,0.120953
2016.4583,297.805,296.291,3.76693,0.144608,2.87219,0.00943423,0.0047469,0.00186637,0.00468733,2.3488e-05,0.000159157,0.000538366,1.40701e-05,1.08223e-06,1.80751e-05,2.68365e-07,6.76855e-05,6.23498e-05,2.14586e-06,5.20728e-09,2.66258e-06,3.65185e-06,12.0363,46.0942,7.39734,0.296198,31.0924,0.112023,8.86944,0.00823268,0.112023,2.66929,0.153116,3.26866,0.00104178,0.00549658,3.10352,0.00448092,0.0135904,0.00266721,0.00549009,3.10352,0.0094766,3.05092,1.67174,0.00032307,0.0624521,0.000298728,0.00226507,0.000112023,0.000889762,0.0624521,3.51563,1.51523e-05,4.63896,0.120256
2016.5417,296.886,296.097,3.75979,0.178099,2.40388,0.00855268,0.00466234,0.0019854,0.00389034,1.89922e-05,0.000148552,0.000542808,1.25981e-05,1.16225e-06,2.70212e-05,1.4632e-07,7.57941e-05,5.59045e-05,2.81701e-06,3.56946e-09,2.79298e-06,3.26684e-06,12.1601,46.1796,7.44671,0.283459,31.0738,0.111833,8.85439,0.00774432,0.111833,2.66215,0.154756,3.26839,0.001064,0.00518523,3.10191,0.00447331,0.0135705,0.00266269,0.00547554,3.10191,0.00957181,3.05092,1.67171,0.000306829,0.0624033,0.000298221,0.00226175,0.000111833,0.000887384,0.0624033,3.11784,1.37604e-05,4.71342,0.119577
2016.6250,292.988,292.962,3.75279,0.171594,1.61193,0.0066171,0.00393555,0.00171822,0.00268155,1.28304e-05,0.000132534,0.000546129,9.00295e-06,1.19478e-06,2.75975e-05,1.56829e-07,6.75666e-05,4.20638e-05,3.0251e-06,2.68186e-09,2.37956e-06,2.43698e-06,12.2424,46.2249,7.48314,0.272879,31.0547,0.111646,8.8396,0.00729204,0.111646,2.65487,0.155992,3.26793,0.00133766,0.00492934,3.10021,0.00446584,0.0135508,0.00265824,0.00546062,3.10021,0.00964283,3.05092,1.6717,0.00029358,0.0623549,0.000297723,0.00225846,0.000111646,0.000884956,0.0623549,2.18221,1.01977e-05,4.7593,0.118938
2016.7083,284.935,285.639,3.06508,0.178924,0.753224,0.00388352,0.00260802,0.00227761,0.0012755,7.85364e-06,7.58966e-05,0.00773304,4.30515e-06,1.18572e-06,2.57803e-05,1.69759e-07,5.27371e-06,7.21783e-05,2.54358e-06,2.31506e-09,1.32667e-06,4.60311e-06,12.2482,46.2776,7.48558,0.331083,31.0464,0.0920079,8.82484,0.00686632,0.0920079,2.65192,0.155785,3.26835,0.00128545,0.00640488,3.09942,0.00367947,0.0135309,0.00219066,0.00545457,3.09942,0.00963238,3.05097,1.6717,0.000371834,0.0623369,0.000245271,0.00225515,9.20079e-05,0.000883973,0.0623369,1.22167,5.49087e-06,4.7626,0.0988742
2016.7917,279.737,280.834,0,0.212432,0,0,0.00118783,0.00298415,-0.00118783,0,0,0.00053607,0,1.1335e-06,2.02313e-06,7.35963e-08,6.6448e-07,0,1.00507e-07,2.54569e-09,1.88454e-06,0,12.0378,46.3631,7.39265,0.580823,31.0928,0,8.81011,0.00646532,0,2.65165,0.15121,3.27263,0.000206208,0.0125679,3.1032,0,0.0135109,0,0.005454,3.1032,0.00938011,3.05122,1.67173,0.000707887,0.0624695,0,0.00225182,0,0.000883884,0.0624695,0.528027,1.1335e-06,4.64519,0.00646532
2016.8750,272.874,273.751,0,0.251043,0,0,0.000882563,0.001712,-0.000882563,0,0,0.000535175,0,1.06847e-06,4.67208e-06,1.45948e-07,1.49002e-05,0,2.55129e-07,4.63457e-09,1.61774e-06,0,11.9897,46.2654,7.3803,0.504318,31.1153,0,8.79539,0.00608786,0,2.65607,0.150957,3.27263,0.000496594,0.0106244,3.10509,0,0.0134908,0,0.00546303,3.10509,0.00936445,3.05122,1.67179,0.000604387,0.0625315,0,0.00224846,0,0.000885355,0.0625315,0.569838,1.06847e-06,4.60935,0.00608786
2016.9583,272.176,272.362,0,0.415928,0,0,0.000819829,0.0010396,-0.000819829,0,0,0.000534267,0,1.01049e-06,4.18397e-06,2.49026e-07,1.15331e-05,0,1.63182e-07,5.16469e-09,1.0747e-06,0,11.9453,46.2041,7.36778,0.47046,31.1232,0,8.78047,0.00572673,0,2.66513,0.150701,3.27259,0.000839711,0.00980241,3.10577,0,0.0134702,0,0.00548159,3.10577,0.00934856,3.05122,1.67182,0.00055988,0.0625523,0,0.00224504,0,0.000888378,0.0625523,0.501627,1.01049e-06,4.57753,0.00572673
2017.0417,273.721,273.802,0,0.276599,0,0,0.000880361,0.00160198,-0.000880361,0,0,0.000533404,0,9.59685e-07,1.19773e-05,4.40943e-07,2.30228e-05,0,5.77713e-07,6.97193e-09,1.81669e-06,0,11.9022,46.1402,7.35588,0.436064,31.1298,0,8.76629,0.00540283,0,2.6722,0.150458,3.27241,0.00116563,0.00893996,3.10635,0,0.0134506,0,0.005496,3.10635,0.00933346,3.05122,1.67186,0.00051259,0.0625689,0,0.00224176,0,0.000890733,0.0625689,0.378467,9.59685e-07,4.54633,0.00540283
2017.1250,278.077,277.795,0,0.240202,0,0,0.0010153,0.00171251,-0.0010153,0,0,0.000532543,0,9.222e-07,1.81951e-05,2.13903e-06,3.23817e-05,0,1.10468e-06,2.81076e-08,2.1197e-06,0,11.8554,46.0598,7.344,0.395815,31.1335,0,8.75213,0.00509755,0,2.67514,0.150215,3.27198,0.00159015,0.007944,3.10673,0,0.0134308,0,0.00550186,3.10673,0.00931838,3.05122,1.67192,0.000456751,0.0625763,0,0.00223847,0,0.000891713,0.0625763,1.30659,9.222e-07,4.51137,0.00509755
2017.2083,285.773,284.723,0.297743,0.209343,0.231962,0.00118214,0.00154073,0.0019416,-0.000358587,2.79785e-06,3.515e-05,0.000531697,1.25231e-06,9.19549e-07,3.14315e-05,2.58405e-06,4.73312e-05,6.61815e-06,2.30729e-06,2.63259e-08,2.60874e-06,3.76018e-07,11.8048,45.9747,7.33224,0.362611,31.1313,0.00951153,8.75598,0.00522356,0.00951153,2.67607,0.149981,3.27122,0.002002,0.00712661,3.10661,0.000380461,0.0134359,0.000226465,0.00550356,3.10661,0.00930379,3.05122,1.67199,0.000411302,0.0625667,2.53641e-05,0.00223932,9.51153e-06,0.000892025,0.0625667,1.50147,2.17186e-06,4.47252,0.0147351
2017.2917,290.572,289.502,3.63462,0.17781,2.20465,0.00934374,0.00368027,0.00191381,0.00566347,1.62231e-05,0.000157017,0.000533326,9.82903e-06,9.53461e-07,3.17025e-05,1.54298e-06,5.75368e-05,5.79121e-05,3.00316e-06,1.70036e-08,2.71953e-06,3.41705e-06,11.8649,45.9958,7.34964,0.335059,31.1223,0.108344,8.93327,0.00922066,0.108344,2.67356,0.150738,3.27036,0.00174151,0.00645031,3.10593,0.00433377,0.013682,0.00257962,0.00549844,3.10593,0.00934719,3.05121,1.67201,0.000374244,0.0625387,0.000288918,0.00228034,0.000108344,0.000891187,0.0625387,2.83596,1.07825e-05,4.51523,0.117565
2017.3750,296.315,294.044,4.14614,0.115519,2.98283,0.00968137,0.00453388,0.00159526,0.00514748,2.0394e-05,0.000157188,0.000537174,1.21656e-05,1.0266e-06,6.85627e-06,8.07683e-07,5.17075e-05,5.93038e-05,1.12866e-06,8.86032e-09,2.28276e-06,3.50574e-06,12.0159,46.1135,7.39317,0.315942,31.1104,0.122025,8.94527,0.00927396,0.122025,2.67119,0.152342,3.27013,0.00133258,0.00598352,3.10498,0.00488102,0.0137001,0.00290537,0.0054939,3.10498,0.00944135,3.05121,1.67198,0.000349213,0.0625038,0.000325401,0.00228335,0.000122025,0.000890397,0.0625038,3.3478,1.31922e-05,4.62276,0.131299
2017.4583,297.738,296.125,4.13834,0.105857,2.76664,0.0074986,0.00420855,0.00120525,0.00329005,1.64432e-05,0.00015001,0.000540468,9.6994e-06,1.11185e-06,2.4546e-06,4.7388e-07,3.83483e-05,4.45231e-05,5.29099e-07,5.00768e-09,1.68715e-06,2.6045e-06,12.1229,46.1979,7.43018,0.303631,31.1003,0.121822,8.93033,0.00873253,0.121822,2.67105,0.153689,3.27026,0.00124298,0.00568407,3.10415,0.00487287,0.0136808,0.00290052,0.00549389,3.10415,0.00951984,3.05121,1.67194,0.000333298,0.062475,0.000324858,0.00228013,0.000121822,0.000890352,0.062475,3.22449,1.08113e-05,4.69271,0.130554
2017.5417,298.814,297.283,4.13043,0.0970174,2.03509,0.00503709,0.00402597,0.001138,0.00101113,9.8349e-06,0.000126025,0.000542474,6.09434e-06,1.16082e-06,4.92953e-06,3.11187e-07,3.72891e-05,2.79563e-05,9.31433e-07,3.24636e-09,1.57609e-06,1.60659e-06,12.1662,46.225,7.45199,0.29492,31.0917,0.121615,8.91518,0.00821452,0.121615,2.67214,0.154527,3.27027,0.00133379,0.00547064,3.10344,0.0048646,0.0136609,0.00289559,0.00549634,3.10344,0.00956752,3.05121,1.67193,0.000321872,0.062451,0.000324307,0.00227682,0.000121615,0.000890715,0.062451,2.43059,7.25516e-06,4.71416,0.129829
2017.6250,293.311,293.128,4.12266,0.126148,1.5655,0.00540097,0.00357285,0.00115901,0.00182812,1.01586e-05,0.000129293,0.000544026,6.48795e-06,1.1806e-06,1.02582e-05,2.69089e-07,3.96851e-05,3.11084e-05,1.47368e-06,2.37468e-09,1.59557e-06,1.79679e-06,12.1922,46.2364,7.46849,0.287809,31.0831,0.121412,8.90029,0.00773479,0.121412,2.67327,0.155185,3.27019,0.00149977,0.00529473,3.10271,0.00485647,0.0136412,0.00289076,0.00549879,3.10271,0.00960429,3.05121,1.67192,0.000312488,0.0624279,0.000323765,0.00227353,0.000121412,0.000891089,0.0624279,2.15501,7.66855e-06,4.72374,0.129147
2017.7083,285.172,285.777,3.36451,0.169278,0.733253,0.00400741,0.00266798,0.00219576,0.00133942,8.02751e-06,7.57058e-05,0.00835881,4.21081e-06,1.17047e-06,2.34813e-05,1.36021e-07,2.98198e-06,7.55805e-05,2.59687e-06,1.77567e-09,1.33107e-06,4.85182e-06,12.1847,46.2912,7.46291,0.353101,31.0797,0.100056,8.88543,0.00728321,0.100056,2.67374,0.154723,3.27074,0.00120006,0.00694259,3.10238,0.00400137,0.0136213,0.00238228,0.00549984,3.10238,0.00957953,3.05127,1.67192,0.000399782,0.0624203,0.000266736,0.00227022,0.000100056,0.000891246,0.0624203,1.22421,5.38128e-06,4.72179,0.107339
2017.7917,278.096,279.069,0,0.224373,0,0,0.00113378,0.00286917,-0.00113378,0,0,0.000532241,0,1.12618e-06,5.73126e-07,3.75098e-08,-3.79433e-06,0,2.41323e-08,1.36705e-09,1.71287e-06,0,11.9618,46.4026,7.36133,0.642132,31.1239,0,8.87059,0.00685787,0,2.67466,0.149736,3.27551,0.000171897,0.0140907,3.10601,0,0.0136013,0,0.00550175,3.10601,0.0093047,3.05154,1.67195,0.000789887,0.062546,0,0.00226689,0,0.000891552,0.062546,0.748651,1.12618e-06,4.60052,0.00685787
2017.8750,273.34,274.227,0,0.272495,0,0,0.000899224,0.00199933,-0.000899224,0,0,0.000531352,0,1.06944e-06,3.54355e-06,4.09983e-08,1.23706e-05,0,1.78785e-07,1.54601e-09,1.82117e-06,0,11.9127,46.2968,7.34904,0.553503,31.1518,0,8.85578,0.00645749,0,2.67876,0.149486,3.27554,0.000367072,0.0118242,3.10836,0,0.0135812,0,0.00551017,3.10836,0.00928916,3.05154,1.672,0.000669807,0.062622,0,0.00226354,0,0.000892919,0.062622,0.571016,1.06944e-06,4.56368,0.00645749
2017.9583,272.435,272.732,0,0.480794,0,0,0.0007998,0.00109108,-0.0007998,0,0,0.00053045,0,1.01241e-06,3.87338e-06,1.08339e-07,1.16338e-05,0,1.73057e-07,2.73749e-09,1.10006e-06,0,11.8686,46.2286,7.33656,0.510353,31.1623,0,8.84075,0.00607444,0,2.68738,0.149232,3.2755,0.000699315,0.0107665,3.10927,0,0.0135607,0,0.00552786,3.10927,0.00927339,3.05154,1.67204,0.000613023,0.0626492,0,0.00226011,0,0.000895792,0.0626492,0.566491,1.01241e-06,4.53205,0.00607444
2018.0417,272.025,272.339,0,0.623918,0,0,0.000819292,0.000759888,-0.000819292,0,0,0.000529594,0,9.77517e-07,1.27331e-06,2.29659e-07,9.76581e-06,0,7.32388e-08,3.60659e-09,8.09362e-07,0,11.8269,46.1762,7.32471,0.484268,31.1679,0,8.82647,0.00573087,0,2.69707,0.148991,3.27545,0.000996683,0.0101362,3.10977,0,0.013541,0,0.00554771,3.10977,0.00925841,3.05154,1.67207,0.000579337,0.0626633,0,0.00225683,0,0.000899023,0.0626633,1.43889,9.77517e-07,4.50222,0.00573087
2018.1250,274.873,274.333,0,0.346008,0,0,0.000909142,0.00149687,-0.000909142,0,0,0.000528738,0,9.63231e-07,1.03086e-05,2.85031e-07,1.84699e-05,0,5.26692e-07,3.41919e-09,1.74157e-06,0,11.7831,46.1224,7.31288,0.459369,31.1736,0,8.81221,0.00540705,0,2.7064,0.14875,3.27537,0.00125624,0.00951219,3.11028,0,0.0135212,0,0.00556678,3.11028,0.00924346,3.05154,1.67211,0.000544966,0.0626771,0,0.00225353,0,0.000902133,0.0626771,0.993272,9.63231e-07,4.47024,0.00540705
2018.2083,285.392,283.916,0,0.176696,0,0,0.00125943,0.00216085,-0.00125943,0,0,0.000527855,0,9.38937e-07,2.22725e-05,6.79865e-07,3.87637e-05,0,1.79179e-06,6.20629e-09,2.76283e-06,0,11.7337,46.0353,7.30067,0.414007,31.1784,0,8.7975,0.00509127,0,2.70919,0.148502,3.27494,0.00169307,0.00837609,3.11079,0,0.0135007,0,0.00557231,3.11079,0.00922803,3.05154,1.67217,0.00048093,0.0626856,0,0.00225011,0,0.000903062,0.0626856,1.11567,9.38937e-07,4.43302,0.00509127
2018.2917,292.898,291.294,1.51471,0.174995,1.20008,0.00475889,0.00285499,0.00234534,0.00190389,1.00887e-05,0.000100693,0.000527875,6.19913e-06,9.38257e-07,3.63965e-05,9.17024e-07,5.90475e-05,3.26192e-05,3.44147e-06,6.60075e-09,3.28397e-06,1.86833e-06,11.6975,45.9483,7.29868,0.370703,31.1743,0.0468481,8.8815,0.00703356,0.0468481,2.70578,0.148524,3.2741,0.00210852,0.00730876,3.11059,0.00187392,0.013617,0.00111543,0.00556513,3.11059,0.00922789,3.05154,1.67225,0.000421079,0.0626675,0.000124928,0.00226949,4.68481e-05,0.000901926,0.0626675,2.23267,7.13738e-06,4.39886,0.0538817
2018.3750,297.991,296.12,3.3647,0.13926,2.97733,0.00885419,0.00458218,0.00219465,0.004272,1.83099e-05,0.000154747,0.000532521,1.2734e-05,1.00952e-06,2.67129e-05,5.78067e-07,6.74889e-05,6.22084e-05,3.13876e-06,5.42066e-09,3.20634e-06,3.6e-06,11.7892,45.9891,7.34899,0.339206,31.1614,0.10119,8.98131,0.00916576,0.10119,2.69925,0.149957,3.27337,0.00168498,0.00653546,3.10964,0.00404759,0.0137563,0.00240928,0.00555189,3.10964,0.00930953,3.05154,1.67225,0.000378745,0.0626261,0.000269839,0.00229272,0.00010119,0.000899749,0.0626261,3.49082,1.37435e-05,4.44023,0.110355
2018.4583,299.176,297.438,3.36723,0.136874,2.49459,0.00821972,0.00455726,0.00173009,0.00366245,1.86653e-05,0.000148761,0.000537175,1.23347e-05,1.0983e-06,1.79202e-05,4.75311e-07,5.71502e-05,5.75649e-05,2.08715e-06,3.97787e-09,2.52622e-06,3.32738e-06,11.8781,46.0427,7.39941,0.320358,31.1482,0.101259,8.96682,0.0086416,0.101259,2.69602,0.151439,3.27324,0.00157642,0.0060766,3.1086,0.00405036,0.0137375,0.00241093,0.00554551,3.1086,0.00939412,3.05154,1.67223,0.000354284,0.0625868,0.000270024,0.00228958,0.000101259,0.000898675,0.0625868,3.32918,1.3433e-05,4.47872,0.109901
