time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1851.7083,271.383,272.334,2.6582,0.224217,0.0590835,0.000393195,0.000754496,0.00124462,-0.000361301,0,0,0.00107137,5.19603e-07,0,4.52979e-06,2.34529e-13,3.68127e-05,nan,5.36839e-07,3.39125e-17,1.41454e-06,nan,8.79956,126.806,6.40792,0.424958,113.481,0.38338,7.8319,0.00681046,0.38338,4.09956,0.051568,11.8644,0.456841,0.00609611,11.3415,0.0095845,0.0120037,0.0091281,0.00840638,11.3415,0.00519485,1.85287,1.05303,0.000472479,0.227275,0.00095845,0.00200061,0.00038338,0.00136658,0.227275,0.504759,5.19603e-07,2.39164,0.390191
1851.7917,260.029,261.597,0.36324,0.087755,0.00071132,4.38222e-06,0.000373278,8.85462e-05,-0.000368896,0,0,0.0010545,0,0,6.07916e-19,2.65801e-13,4.07934e-06,nan,1.55096e-19,3.83882e-17,1.12708e-07,nan,8.76514,126.807,6.38824,0.454504,113.478,0.373733,7.81887,0.00641371,0.373733,4.10954,0.0511548,11.8647,0.457303,0.00664224,11.3411,0.00934332,0.0119863,0.0088984,0.00842705,11.3411,0.00516591,1.85289,1.05305,0.000508172,0.227269,0.000934332,0.00199771,0.000373733,0.00136991,0.227269,0.129823,0,2.3769,0.380146
1851.8750,254.999,255.898,0,0.0748928,0,0,0.00026924,1.89047e-06,-0.00026924,0,0,0.00103799,0,0,0,3.11394e-13,1.54846e-07,nan,0,4.49348e-17,3.36953e-09,nan,8.73188,126.823,6.36878,0.491027,113.478,0.364307,7.80581,0.00603926,0.364307,4.12252,0.0507498,11.865,0.457343,0.00733378,11.3411,0.00910767,0.0119687,0.00867397,0.00845381,11.3411,0.00513748,1.85291,1.05305,0.000551782,0.227268,0.000910767,0.00199478,0.000364307,0.00137424,0.227268,0.0727713,0,2.36311,0.370346
1851.9583,263.102,263.392,0,0.074668,0,0,0.000325222,5.48279e-07,-0.000325222,0,0,0.00102163,0,0,0,3.30713e-13,4.83962e-08,nan,0,4.7684e-17,1.02202e-09,nan,8.69847,126.84,6.34925,0.527486,113.478,0.354969,7.79256,0.00568102,0.354969,4.13577,0.050347,11.8653,0.457349,0.00802599,11.3411,0.00887423,0.0119507,0.00845165,0.00848108,11.3411,0.00510915,1.85293,1.05305,0.000595335,0.227268,0.000887423,0.00199178,0.000354969,0.00137865,0.227268,0.0938569,0,2.34923,0.36065
1852.0417,257.794,258.475,0,0.0746675,0,0,0.000251112,3.3794e-07,-0.000251112,0,0,0.00100642,0,0,0,3.34148e-13,3.00522e-08,nan,0,4.81422e-17,6.32394e-10,nan,8.66742,126.855,6.3309,0.561326,113.478,0.346304,7.77997,0.0053597,0.346304,4.14835,0.0499719,11.8656,0.457353,0.00866925,11.3411,0.00865761,0.0119335,0.00824534,0.00850695,11.3411,0.00508269,1.85295,1.05304,0.000635817,0.227268,0.000865761,0.00198891,0.000346304,0.00138285,0.227268,0.0336831,0,2.33652,0.351664
1852.1250,262.943,262.987,0,0.0746721,0,0,0.000321763,1.2771e-07,-0.000321763,0,0,0.000991576,0,0,0,2.71946e-13,1.16719e-08,nan,0,3.91515e-17,2.42572e-10,nan,8.63657,126.87,6.31278,0.594334,113.478,0.337854,7.76741,0.00505685,0.337854,4.16092,0.0496047,11.8659,0.457357,0.00929741,11.3411,0.00844635,0.0119161,0.00804415,0.00853274,11.3411,0.00505672,1.85296,1.05304,0.00067536,0.227268,0.000844635,0.00198602,0.000337854,0.00138704,0.227268,0.382442,0,2.32378,0.342911
1852.2083,270.782,270.496,0.40634,0.212214,0.0338329,0.000182848,0.00044883,0.000600122,-0.000265982,0,0,0.00097659,0,0,1.11073e-05,2.16858e-13,-1.56733e-05,nan,6.56733e-07,3.12168e-17,1.21709e-07,nan,8.60421,126.877,6.29428,0.617303,113.483,0.329332,7.75444,0.00476153,0.329332,4.17269,0.0492329,11.8659,0.456856,0.00972254,11.3415,0.0082333,0.0118982,0.00784124,0.00855687,11.3415,0.00503037,1.85298,1.05304,0.000701186,0.227281,0.00082333,0.00198303,0.000329332,0.00139096,0.227281,0.584195,0,2.30992,0.334093
1852.2917,283.393,281.412,2.86647,0.336965,1.71229,0.00577005,0.00204186,0.00371834,0.00372819,0,0,0.000972691,3.65591e-06,0,6.5589e-05,1.74919e-13,2.27492e-05,nan,1.04001e-05,2.52488e-17,2.74013e-06,nan,8.59869,126.852,6.29057,0.579304,113.503,0.327078,7.75254,0.00473499,0.327078,4.17117,0.0491539,11.8646,0.45487,0.00890048,11.3432,0.00817695,0.0118954,0.00778757,0.00855369,11.3432,0.00502482,1.853,1.05306,0.000650435,0.227339,0.000817695,0.00198257,0.000327078,0.00139045,0.227339,2.06248,3.65591e-06,2.30811,0.331813
1852.3750,289.337,287.8,3.10429,0.175693,2.64827,0.00969259,0.00344617,0.00314262,0.00624642,0,0,0.00101139,4.91864e-06,0,3.99269e-06,1.747e-13,5.30399e-05,nan,4.75913e-07,2.52119e-17,3.07766e-06,nan,8.69831,126.887,6.34469,0.522999,113.508,0.34882,7.79463,0.00569643,0.34882,4.15789,0.0502984,11.8642,0.454079,0.00782042,11.3435,0.00872049,0.0119538,0.00830523,0.00852646,11.3435,0.00510745,1.85302,1.05305,0.00058398,0.227356,0.000872049,0.00199229,0.00034882,0.00138603,0.227356,3.07909,4.91864e-06,2.35362,0.354516
1852.4583,290.895,289.828,3.38855,0.235388,1.90671,0.00840411,0.00355684,0.00381672,0.00484727,0,0,0.00106233,4.91627e-06,0,4.76428e-05,2.22971e-13,7.54391e-05,nan,6.57318e-06,3.2183e-17,3.99838e-06,nan,8.82636,126.966,6.41611,0.491,113.503,0.377402,7.85032,0.00690279,0.377402,4.14553,0.0518091,11.864,0.453426,0.00724905,11.343,0.00943505,0.0120314,0.00898576,0.00850129,11.343,0.00521696,1.85304,1.05301,0.00054709,0.227345,0.000943505,0.00200523,0.000377402,0.00138191,0.227345,2.53986,4.91627e-06,2.41025,0.384305
