time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2016.4583,292.427,291.654,3.97577,0.193289,1.91486,0.00936713,0.00395539,0.00457061,0.00541174,0,0,0.00126503,4.9202e-06,0,2.97826e-05,9.03229e-14,5.84394e-05,nan,4.74293e-06,1.99386e-17,4.50426e-06,nan,10.8099,135.352,7.96728,1.16639,117.093,0.434899,9.79209,0.00701916,0.434899,6.2825,0.0589142,12.0835,0.298309,0.0161968,11.6972,0.0108725,0.015018,0.0103547,0.0129055,11.6972,0.00609886,1.89288,1.08109,0.00131802,0.234749,0.00108725,0.00250299,0.000434899,0.00209423,0.234749,2.51748,4.9202e-06,2.84265,0.441918
2016.5417,290.122,289.861,4.33107,0.203146,1.4305,0.00712296,0.00359751,0.0048246,0.00352545,0,0,0.00132404,4.87036e-06,0,1.98899e-05,8.8138e-14,7.67134e-05,nan,3.38893e-06,1.9524e-17,5.00313e-06,nan,10.9143,135.362,8.03232,1.10982,117.087,0.468792,9.83258,0.00788008,0.468792,6.25117,0.0602645,12.0831,0.297876,0.0152094,11.6969,0.0117198,0.0150745,0.0111617,0.0128412,11.6969,0.00619461,1.89291,1.08112,0.00125269,0.234726,0.00117198,0.00251242,0.000468792,0.00208379,0.234726,1.88524,4.87036e-06,2.88201,0.476672
2016.6250,282.361,282.744,4.46478,0.211677,0.502329,0.00326924,0.00214174,0.00376574,0.0011275,0,0,0.00134594,4.13546e-06,0,1.40041e-05,8.75415e-14,6.31358e-05,nan,1.82551e-06,1.93977e-17,3.92711e-06,nan,10.9509,135.331,8.0561,1.07473,117.079,0.481375,9.84714,0.00811119,0.481375,6.22658,0.0607167,12.0831,0.298704,0.0146064,11.6963,0.0120344,0.0150954,0.0114613,0.0127908,11.6963,0.00622663,1.89293,1.08119,0.00121256,0.234699,0.00120344,0.0025159,0.000481375,0.00207559,0.234699,0.85019,4.13546e-06,2.89485,0.489487
2016.7083,271.106,272.093,2.78779,0.311501,0.065002,0.000433299,0.000856235,0.00195467,-0.000422936,0,0,0.00133364,5.39877e-07,0,9.56067e-06,8.78929e-14,3.76178e-05,nan,1.21567e-06,1.9468e-17,2.07011e-06,nan,10.9248,135.276,8.04142,1.06438,117.073,0.474346,9.8372,0.00778179,0.474346,6.21457,0.0603779,12.0833,0.299891,0.0144333,11.6958,0.0118587,0.0150823,0.011294,0.0127663,11.6958,0.00620278,1.89296,1.08127,0.00120133,0.234679,0.00118587,0.00251371,0.000474346,0.00207159,0.234679,0.427162,5.39877e-07,2.88338,0.482128
2016.7917,260.265,260.978,0,0.147004,0,0,0.000403818,1.34656e-05,-0.000403818,0,0,0.00131288,0,0,2.78438e-42,1.03139e-13,6.01029e-07,nan,7.25873e-43,2.28288e-17,1.71178e-08,nan,10.8835,135.278,8.01703,1.09824,117.07,0.462485,9.82091,0.00733025,0.462485,6.22551,0.0598736,12.0836,0.300263,0.0150641,11.6956,0.0115621,0.0150602,0.0110116,0.0127889,11.6956,0.00616742,1.89299,1.08129,0.00124209,0.234673,0.00115621,0.00251004,0.000462485,0.00207524,0.234673,0.185112,0,2.86645,0.469816
2016.8750,264.506,264.773,0,0.123778,0,0,0.000405687,3.21443e-06,-0.000405687,0,0,0.00129244,0,0,0,1.05387e-13,1.81877e-07,nan,0,2.33121e-17,4.47473e-09,nan,10.8427,135.298,7.99275,1.14352,117.07,0.450821,9.80451,0.0069023,0.450821,6.2419,0.0593781,12.0841,0.300293,0.0159199,11.6956,0.0112705,0.0150378,0.0107338,0.0128226,11.6956,0.00613262,1.89301,1.08129,0.00129588,0.234673,0.00112705,0.00250631,0.000450821,0.0020807,0.234673,0.13462,0,2.84994,0.457723
2016.9583,264.497,264.748,0,0.123778,0,0,0.000392391,2.52669e-06,-0.000392391,0,0,0.00127217,0,0,0,1.06437e-13,1.43583e-07,nan,0,2.35297e-17,3.51272e-09,nan,10.8019,135.319,7.9684,1.18842,117.07,0.439266,9.78787,0.00649285,0.439266,6.25854,0.0588855,12.0845,0.300321,0.0167694,11.6956,0.0109817,0.015015,0.0104587,0.0128567,11.6956,0.00609793,1.89303,1.08129,0.00134927,0.234673,0.00109817,0.0025025,0.000439266,0.00208625,0.234673,0.101959,0,2.83349,0.445759
2017.0417,263.658,263.861,0,0.123778,0,0,0.000376409,1.56391e-06,-0.000376409,0,0,0.00125334,0,0,0,1.08198e-13,9.09937e-08,nan,0,2.39051e-17,2.19759e-09,nan,10.7637,135.338,7.94551,1.2301,117.07,0.428543,9.77206,0.00612562,0.428543,6.27434,0.0584269,12.0849,0.300347,0.0175588,11.6956,0.0107136,0.0149931,0.0102034,0.0128891,11.6956,0.00606555,1.89306,1.08129,0.0013989,0.234673,0.00107136,0.00249885,0.000428543,0.00209152,0.234673,0.131712,0,2.81823,0.434669
2017.1250,266.937,266.919,0,0.123778,0,0,0.000432191,1.24471e-06,-0.000432191,0,0,0.00123496,0,0,0,1.09078e-13,7.17939e-08,nan,0,2.40854e-17,1.73352e-09,nan,10.7257,135.357,7.92292,1.27075,117.07,0.418086,9.75628,0.0057795,0.418086,6.29012,0.0579779,12.0852,0.300371,0.0183298,11.6956,0.0104522,0.0149711,0.00995444,0.0129215,11.6956,0.00603378,1.89308,1.08129,0.00144738,0.234673,0.00104522,0.00249519,0.000418086,0.00209678,0.234673,0.383075,0,2.80278,0.423866
2017.2083,275.065,274.223,1.63667,0.365452,0.42669,0.00225141,0.00100032,0.00256544,0.00125109,0,0,0.00121771,1.30374e-06,0,7.37643e-05,1.00832e-13,-1.79311e-05,nan,1.1037e-05,2.22976e-17,1.28705e-06,nan,10.6907,135.359,7.90182,1.28794,117.079,0.408272,9.74162,0.00547936,0.408272,6.30111,0.0575599,12.085,0.299463,0.0186181,11.6964,0.0102068,0.0149506,0.00972077,0.0129439,11.6964,0.00600413,1.8931,1.08129,0.00146565,0.234697,0.00102068,0.00249176,0.000408272,0.00210044,0.234697,0.841009,1.30374e-06,2.78888,0.413752
2017.2917,285.063,283.596,3.7578,0.206165,2.12706,0.00948433,0.00300681,0.00426138,0.00647752,0,0,0.00122802,4.88016e-06,0,2.32544e-05,8.47807e-14,4.76093e-05,nan,4.52149e-06,1.88714e-17,3.84583e-06,nan,10.7426,135.339,7.92217,1.21116,117.102,0.413812,9.76087,0.00596172,0.413812,6.28342,0.0580106,12.0832,0.296895,0.017026,11.6984,0.0103453,0.014977,0.00985267,0.0129074,11.6984,0.00603711,1.89312,1.08132,0.00137103,0.234758,0.00103453,0.00249616,0.000413812,0.00209454,0.234758,2.3665,4.88016e-06,2.82044,0.419774
2017.3750,293.397,291.598,3.97351,0.129506,2.38273,0.00927746,0.00331042,0.00305989,0.00596704,0,0,0.00126601,4.92581e-06,0,6.56121e-07,8.93463e-14,3.5628e-05,nan,5.044e-08,1.98761e-17,2.86936e-06,nan,10.8782,135.428,7.98478,1.17489,117.105,0.434717,9.81508,0.00719443,0.434717,6.2701,0.0593791,12.0836,0.296387,0.0163349,11.6986,0.0108679,0.0150522,0.0103504,0.01288,11.6986,0.00613705,1.89315,1.08128,0.00132875,0.234762,0.00108679,0.00250869,0.000434717,0.0020901,0.234762,2.79513,4.92581e-06,2.89339,0.441911
2017.4583,294.053,293.043,4.1369,0.157088,1.69401,0.00774648,0.00319977,0.00366414,0.0045467,0,0,0.00129463,4.90606e-06,0,7.53145e-06,9.19344e-14,4.19969e-05,nan,7.8879e-07,2.04694e-17,3.48532e-06,nan,10.9802,135.487,8.03392,1.14504,117.106,0.450378,9.8586,0.00811698,0.450378,6.25524,0.0604229,12.084,0.296054,0.0158206,11.6989,0.0112595,0.015113,0.0107233,0.0128495,11.6989,0.00621369,1.89317,1.08127,0.00129369,0.234762,0.00112595,0.00251883,0.000450378,0.00208515,0.234762,2.28184,4.90606e-06,2.94629,0.458495
2017.5417,290.417,290.098,4.23245,0.157615,1.05703,0.00457842,0.00244218,0.00319378,0.00213624,0,0,0.00131152,4.6199e-06,0,8.47854e-06,9.2678e-14,3.96575e-05,nan,9.31057e-07,2.06483e-17,3.07747e-06,nan,11.0454,135.511,8.06593,1.11938,117.107,0.459476,9.8884,0.00867369,0.459476,6.23968,0.0610764,12.0844,0.29612,0.015396,11.699,0.0114869,0.0151551,0.0109399,0.0128178,11.699,0.0062621,1.8932,1.08128,0.00126369,0.234758,0.00114869,0.00252585,0.000459476,0.00207996,0.234758,1.52001,4.6199e-06,2.97945,0.46815
2017.6250,281.668,281.946,4.23366,0.203358,0.562751,0.00325442,0.0019829,0.00344722,0.00127153,0,0,0.00131225,4.06745e-06,0,1.04024e-05,8.93453e-14,5.11422e-05,nan,1.36347e-06,1.99145e-17,3.44716e-06,nan,11.063,135.487,8.07361,1.09528,117.105,0.45959,9.89823,0.00875711,0.45959,6.22393,0.061209,12.0846,0.296678,0.0149901,11.6989,0.0114898,0.0151697,0.0109426,0.0127856,11.6989,0.00627266,1.89322,1.08134,0.00123579,0.234749,0.00114898,0.00252828,0.00045959,0.00207471,0.234749,0.848022,4.06745e-06,2.98936,0.468348
2017.7083,273.732,274.42,1.90454,0.246637,0.106082,0.000635223,0.000975749,0.00201503,-0.000340526,0,0,0.00129952,9.56301e-07,0,1.78879e-06,8.92767e-14,3.6594e-05,nan,2.73728e-07,1.98929e-17,2.08222e-06,nan,11.0416,135.437,8.06084,1.08129,117.101,0.452214,9.89122,0.0084572,0.452214,6.21289,0.0609241,12.0848,0.297768,0.0147498,11.6986,0.0113053,0.0151609,0.010767,0.0127632,11.6986,0.00625292,1.89324,1.08142,0.00122025,0.234736,0.00113053,0.00252681,0.000452214,0.00207103,0.234736,0.440448,9.56301e-07,2.9808,0.460671
2017.7917,268.786,269.165,0,0.245808,0,0,0.000531397,0.000266646,-0.000531397,0,0,0.00127979,0,0,1.4538e-19,9.54272e-14,6.83252e-06,nan,4.39914e-20,2.124e-17,2.71795e-07,nan,11.0004,135.43,8.03717,1.10817,117.098,0.440965,9.87506,0.00797116,0.440965,6.22277,0.060442,12.0852,0.298346,0.0152389,11.6984,0.0110241,0.0151393,0.0104992,0.0127836,11.6984,0.00621896,1.89327,1.08144,0.00125319,0.23473,0.00110241,0.00252321,0.000440965,0.00207432,0.23473,0.202858,0,2.96319,0.448936
2017.8750,266.712,267.058,0,0.245808,0,0,0.000440359,0.000128403,-0.000440359,0,0,0.00126026,0,0,0,9.8175e-14,2.39181e-06,nan,0,2.18334e-17,1.08933e-07,nan,10.9597,135.443,8.01336,1.14679,117.098,0.429844,9.85857,0.00750578,0.429844,6.23832,0.059964,12.0856,0.298499,0.0159545,11.6984,0.0107461,0.015117,0.0102344,0.0128157,11.6984,0.00618521,1.89329,1.08145,0.00129957,0.23473,0.00107461,0.0025195,0.000429844,0.00207951,0.23473,0.116077,0,2.94634,0.437349
2017.9583,264.939,265.249,0,0.245808,0,0,0.000405519,3.85249e-05,-0.000405519,0,0,0.00124089,0,0,0,1.00795e-13,8.80867e-07,nan,0,2.23999e-17,3.31206e-08,nan,10.9194,135.46,7.98947,1.18767,117.098,0.418826,9.84184,0.00706054,0.418826,6.25472,0.0594887,12.086,0.298568,0.0167215,11.6984,0.0104707,0.0150942,0.00997206,0.0128494,11.6984,0.00615156,1.89332,1.08145,0.00134846,0.23473,0.00104707,0.0025157,0.000418826,0.00208497,0.23473,0.0530356,0,2.92989,0.425887
2018.0417,266.503,266.582,0,0.245808,0,0,0.000442826,7.1149e-06,-0.000442826,0,0,0.00122289,0,0,0,1.02729e-13,3.03891e-07,nan,0,2.2816e-17,8.43763e-09,nan,10.8811,135.477,7.96702,1.22715,117.098,0.408602,9.82594,0.0066612,0.408602,6.27055,0.0590459,12.0864,0.298606,0.0174678,11.6984,0.0102151,0.0150724,0.00972863,0.012882,11.6984,0.00612015,1.89334,1.08145,0.00139559,0.23473,0.00102151,0.00251207,0.000408602,0.00209025,0.23473,0.339905,0,2.91406,0.415264
2018.1250,266.896,267.008,0,0.245808,0,0,0.000434449,7.2552e-06,-0.000434449,0,0,0.00120532,0,0,0,1.03074e-13,2.94477e-07,nan,0,2.28791e-17,8.24559e-09,nan,10.843,135.494,7.94484,1.26597,117.098,0.398632,9.81007,0.00628481,0.398632,6.2864,0.0586125,12.0868,0.298637,0.0182037,11.6984,0.0099658,0.0150505,0.00949124,0.0129145,11.6984,0.00608931,1.89336,1.08145,0.00144196,0.23473,0.00099658,0.00250842,0.000398632,0.00209553,0.23473,0.378801,0,2.89817,0.404917
2018.2083,271.336,271.052,1.07582,0.45664,0.143838,0.000994756,0.000661688,0.00180432,0.000333068,0,0,0.0011879,5.53262e-07,0,6.49119e-05,9.82087e-14,-1.69786e-05,nan,8.07886e-06,2.18204e-17,8.33355e-07,nan,10.8048,135.499,7.92266,1.29109,117.104,0.388757,9.79408,0.00592664,0.388757,6.2999,0.0581813,12.0867,0.298008,0.0186608,11.6989,0.00971892,0.0150283,0.00925611,0.0129421,11.6989,0.00605855,1.89338,1.08145,0.00147057,0.234745,0.000971892,0.00250472,0.000388757,0.00210003,0.234745,0.538955,5.53262e-07,2.88218,0.394683
2018.2917,282.357,281.061,3.52489,0.223461,1.61371,0.00838878,0.00267858,0.00410759,0.0057102,0,0,0.00119329,4.7314e-06,0,2.66792e-05,8.57221e-14,3.98053e-05,nan,4.98639e-06,1.91797e-17,3.57254e-06,nan,10.828,135.468,7.93403,1.22626,117.126,0.391634,9.80511,0.00620086,0.391634,6.28745,0.058425,12.0848,0.295367,0.0173052,11.7008,0.00979086,0.0150435,0.00932463,0.0129164,11.7008,0.00607657,1.8934,1.08148,0.0013894,0.234805,0.000979086,0.00250724,0.000391634,0.00209588,0.234805,1.87105,4.7314e-06,2.89392,0.397835
2018.3750,291.631,289.399,3.77696,0.114798,1.7798,0.00791529,0.00295192,0.00266139,0.00496337,0,0,0.0012367,4.90924e-06,0,3.93724e-07,8.95939e-14,3.33888e-05,nan,4.38431e-08,2.00361e-17,2.50833e-06,nan,10.953,135.544,8.00206,1.18663,117.13,0.415677,9.86229,0.00748829,0.415677,6.27466,0.0598574,12.0852,0.294725,0.0165402,11.7011,0.0103919,0.0151228,0.00989707,0.0128901,11.7011,0.00618137,1.89342,1.08144,0.00134272,0.234812,0.00103919,0.00252047,0.000415677,0.00209162,0.234812,1.95627,4.90924e-06,2.95097,0.423165
2018.4583,298.539,296.527,3.78051,0.0944158,0.598937,0.00150044,0.001633,0.00239244,-0.000132562,0,0,0.00123772,2.27436e-06,0,4.88164e-12,9.38081e-14,2.84342e-05,nan,9.16869e-13,2.09771e-17,2.23396e-06,nan,10.9614,135.54,8.00792,1.17608,117.131,0.416032,9.86945,0.00757408,0.416032,6.27167,0.0599804,12.0857,0.295147,0.0163424,11.7013,0.0104008,0.0151333,0.00990552,0.0128841,11.7013,0.00619103,1.89344,1.08146,0.00133082,0.234815,0.00104008,0.00252221,0.000416032,0.00209062,0.234815,0.802464,2.27436e-06,2.95347,0.423606
2018.5417,292.797,292.382,3.69031,0.13123,0.426821,0.0019657,0.00168978,0.00282402,0.000275918,0,0,0.00122226,8.53362e-07,0,2.68275e-06,9.41993e-14,3.34727e-05,nan,2.68807e-07,2.10586e-17,2.68095e-06,nan,10.9252,135.487,7.98932,1.16268,117.133,0.407226,9.85672,0.00721544,0.407226,6.26664,0.0596081,12.0861,0.296007,0.0160984,11.7015,0.0101806,0.0151161,0.00969585,0.0128738,11.7015,0.00616466,1.89347,1.08152,0.00131535,0.234816,0.00101806,0.00251935,0.000407226,0.00208895,0.234816,0.806624,8.53362e-07,2.93585,0.414441
2018.6250,285.164,285.335,3.6725,0.172562,0.640679,0.00323687,0.00199188,0.00343492,0.00124499,0,0,0.00121945,3.83378e-06,0,7.41684e-06,9.16703e-14,4.77211e-05,nan,8.88415e-07,2.04899e-17,3.40582e-06,nan,10.9238,135.436,7.98912,1.12936,117.132,0.405482,9.85874,0.00720926,0.405482,6.25069,0.0595941,12.0862,0.29673,0.0155214,11.7015,0.0101371,0.0151192,0.00965433,0.0128411,11.7015,0.00616409,1.89349,1.08159,0.00127626,0.234811,0.00101371,0.00251987,0.000405482,0.00208363,0.234811,0.966529,3.83378e-06,2.93468,0.412691
