time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2032.8750,304.563,304.603,3.9185,0.363972,2.1088,0.0110021,0.00795829,0.00407837,0.00304382,1.26969e-05,7.18456e-05,0.00229923,7.70419e-06,2.16533e-06,2.84827e-05,3.13817e-09,9.22204e-05,7.19474e-05,9.07769e-07,1.33101e-08,5.47263e-06,4.59332e-06,14.8704,38.3136,9.69772,0.276735,21.3837,0.290112,12.2299,0.0118679,0.230349,1.78275,0.245343,-0.187353,0.00147159,0.0054006,-0.44294,0.0120882,0.0187361,0.0054845,0.00337112,-0.44294,0.0167043,2.82765,2.21257,0.000323779,0.0429896,0.000855806,0.00312268,0.000230349,0.00059425,0.0429896,3.43732,9.86952e-06,5.17266,0.242217
2032.9583,304.779,304.779,3.94751,0.353542,2.55978,0.0113976,0.00797447,0.00410047,0.00342314,1.22711e-05,7.36547e-05,0.00230952,7.449e-06,2.17202e-06,3.59957e-05,1.55677e-08,9.35241e-05,7.49601e-05,1.14984e-06,1.32484e-07,5.48747e-06,4.78746e-06,14.8937,38.332,9.70681,0.275478,21.3837,0.292028,12.2392,0.0119495,0.23187,1.77905,0.24559,-0.186893,0.0016957,0.00536872,-0.442911,0.012168,0.0187499,0.00552071,0.00336352,-0.442911,0.0167209,2.82771,2.21262,0.000321911,0.0429883,0.000861456,0.00312498,0.00023187,0.000593016,0.0429883,3.8175,9.62102e-06,5.1869,0.243819
2033.0417,303.666,303.725,3.96202,0.370387,1.50343,0.0109769,0.00789663,0.00402283,0.00308025,1.05895e-05,7.03386e-05,0.00231492,6.69589e-06,2.16445e-06,3.10684e-05,2.66891e-08,9.27932e-05,7.13743e-05,9.18161e-07,3.45449e-07,5.42315e-06,4.56091e-06,14.9193,38.3519,9.71425,0.274554,21.383,0.292985,12.2476,0.0120125,0.23263,1.77503,0.245842,-0.186442,0.00196828,0.00534459,-0.442952,0.0122079,0.0187624,0.00553881,0.00335525,-0.442952,0.0167379,2.82777,2.21266,0.000320531,0.0429855,0.00086428,0.00312707,0.00023263,0.000591675,0.0429855,2.97592,8.86034e-06,5.20509,0.244643
2033.1250,303.914,303.912,3.96233,0.377609,1.4818,0.0111466,0.00795375,0.00402958,0.00319282,1.02355e-05,7.08724e-05,0.00231551,6.36285e-06,2.14115e-06,2.94473e-05,4.50103e-08,9.34108e-05,7.31487e-05,8.45377e-07,6.81205e-07,5.44788e-06,4.67306e-06,14.9382,38.3678,9.71981,0.275747,21.3825,0.293005,12.2548,0.0120454,0.232646,1.77141,0.246017,-0.18599,0.00225787,0.0053729,-0.442986,0.0122088,0.0187733,0.00553919,0.00334783,-0.442986,0.01675,2.82782,2.2127,0.000321427,0.0429835,0.00086434,0.00312889,0.000232646,0.00059047,0.0429835,3.2143,8.504e-06,5.21837,0.244691
2033.2083,303.986,303.995,3.9726,0.372129,1.60844,0.0109432,0.00794023,0.00402284,0.00300301,9.42659e-06,7.01881e-05,0.0023195,5.75816e-06,2.12532e-06,3.75502e-05,5.03074e-08,9.30174e-05,7.13543e-05,1.09816e-06,7.17129e-07,5.39894e-06,4.55864e-06,14.9606,38.3863,9.72691,0.277135,21.3814,0.293682,12.2632,0.0120977,0.233184,1.76716,0.246241,-0.185564,0.00252641,0.00540551,-0.443076,0.012237,0.0187858,0.00555199,0.0033391,-0.443076,0.0167652,2.82786,2.21272,0.000322428,0.0429803,0.000866338,0.00313097,0.000233184,0.000589053,0.0429803,3.13578,7.88348e-06,5.23367,0.245281
2033.2917,304.519,304.505,3.96644,0.358564,2.03236,0.0105986,0.00801513,0.0040645,0.0025835,9.29118e-06,6.9595e-05,0.00231793,5.53563e-06,2.11061e-06,4.67441e-05,2.78573e-08,9.32222e-05,6.82606e-05,1.4355e-06,3.08149e-07,5.40055e-06,4.36173e-06,14.9734,38.3952,9.73184,0.277181,21.3812,0.293276,12.2701,0.0121154,0.232861,1.76351,0.246376,-0.185521,0.00245534,0.00541011,-0.443094,0.0122201,0.0187964,0.00554431,0.00333161,-0.443094,0.0167747,2.82791,2.21276,0.000322469,0.0429797,0.000865139,0.00313273,0.000232861,0.000587836,0.0429797,3.18757,7.64624e-06,5.24155,0.244977
2033.3750,304.151,304.161,3.94843,0.341627,2.52053,0.0107089,0.00791365,0.00385725,0.00279528,9.93671e-06,6.98669e-05,0.00231234,6.00305e-06,2.09343e-06,5.38829e-05,2.9894e-08,8.71509e-05,6.90344e-05,1.78439e-06,2.21479e-07,5.10845e-06,4.41121e-06,14.9782,38.3966,9.7351,0.277047,21.3811,0.292088,12.2759,0.0121069,0.231918,1.76032,0.246444,-0.185604,0.00231286,0.00541152,-0.443098,0.0121706,0.0188053,0.00552186,0.00332508,-0.443098,0.01678,2.82796,2.21281,0.000322551,0.0429795,0.000861636,0.00313422,0.000231918,0.000586773,0.0429795,3.24481,8.09648e-06,5.24307,0.244025
2033.4583,304.277,304.274,3.95344,0.26951,3.35527,0.0110467,0.00792015,0.00312626,0.00312656,1.53971e-05,7.12847e-05,0.00231454,8.41756e-06,2.09761e-06,3.3495e-05,6.73955e-08,6.26226e-05,7.19213e-05,1.47819e-06,7.14054e-08,4.06598e-06,4.60017e-06,14.9948,38.425,9.74137,0.283726,21.3846,0.292419,12.2836,0.0121425,0.232181,1.76185,0.246616,-0.185724,0.00153622,0.00559491,-0.4428,0.0121844,0.0188169,0.00552812,0.00332836,-0.4428,0.016792,2.82802,2.21284,0.000333336,0.0429889,0.000862612,0.00313616,0.000232181,0.000587282,0.0429889,3.69969,1.05152e-05,5.25343,0.244323
2033.5417,305.493,305.448,3.9561,0.215272,3.45155,0.0104892,0.00784543,0.00240258,0.00264382,1.9074e-05,7.08517e-05,0.00231595,8.94776e-06,2.11702e-06,4.80761e-06,5.6318e-08,3.66426e-05,6.74098e-05,2.64561e-07,2.70001e-08,3.02662e-06,4.31726e-06,15.0083,38.4755,9.74744,0.30186,21.3943,0.292594,12.2913,0.0121726,0.23232,1.771,0.246771,-0.184668,0.0011042,0.00608139,-0.441972,0.0121916,0.0188285,0.00553142,0.00334748,-0.441972,0.0168031,2.82809,2.21283,0.000360967,0.0430148,0.000863128,0.00313809,0.00023232,0.000590334,0.0430148,3.94993,1.10648e-05,5.26088,0.244492
2033.6250,306.398,306.333,3.93941,0.237188,3.45761,0.00992388,0.00786805,0.00277898,0.00205583,2.16082e-05,6.83994e-05,0.0023108,9.81066e-06,2.14639e-06,7.17956e-06,1.808e-08,4.16525e-05,6.30992e-05,3.42991e-07,1.70419e-08,3.53395e-06,4.04784e-06,15.0091,38.5122,9.7508,0.313666,21.4084,0.291493,12.2971,0.0121618,0.231446,1.78108,0.24682,-0.18347,0.000703571,0.0063789,-0.440741,0.0121458,0.0188375,0.00551061,0.00336849,-0.440741,0.0168075,2.82815,2.21283,0.000376685,0.0430513,0.000859881,0.00313959,0.000231446,0.000593692,0.0430513,4.19103,1.1957e-05,5.25828,0.243608
2033.7083,308.374,308.286,3.79125,0.168458,2.74369,0.00579049,0.0065944,0.00172087,-0.000803911,1.00231e-05,4.52989e-05,0.00226092,4.14027e-06,2.15303e-06,3.14658e-07,1.19243e-08,1.63548e-05,3.2762e-05,1.943e-08,1.01209e-08,2.12608e-06,2.12364e-06,14.9449,38.5031,9.73621,0.339726,21.4224,0.281668,12.2909,0.0118813,0.223644,1.79601,0.246228,-0.182139,0.000666121,0.00708557,-0.439518,0.0117364,0.0188299,0.00532486,0.00339956,-0.439518,0.0167713,2.82821,2.21285,0.000416879,0.043088,0.000830897,0.00313831,0.000223644,0.000598669,0.043088,3.14439,6.2933e-06,5.20868,0.235526
2033.7917,304.9,304.93,3.70457,0.325915,2.35163,0.0111229,0.00766051,0.00447714,0.00346242,2.31283e-05,7.43971e-05,0.00223165,1.20326e-05,2.14758e-06,1.81058e-05,2.6131e-09,7.28406e-05,7.30795e-05,6.68629e-07,5.62628e-09,5.90472e-06,4.67504e-06,14.9089,38.4879,9.72888,0.332742,21.441,0.275897,12.2889,0.0117152,0.219062,1.80535,0.245908,-0.181033,0.000634018,0.00685352,-0.437848,0.0114959,0.0188279,0.00521576,0.00341899,-0.437848,0.0167522,2.82827,2.21289,0.000402679,0.0431337,0.000813873,0.00313798,0.000219062,0.000601782,0.0431337,3.88219,1.41802e-05,5.18,0.230777
2033.8750,304.265,304.328,3.75474,0.361935,1.608,0.011303,0.00784238,0.00436895,0.00346065,1.58161e-05,7.27908e-05,0.0022492,9.762e-06,2.15966e-06,2.01829e-05,8.86561e-10,9.09184e-05,7.43546e-05,6.46452e-07,3.4094e-09,6.05942e-06,4.75059e-06,14.9389,38.4956,9.73994,0.305996,21.4481,0.279245,12.2989,0.0118259,0.221721,1.80259,0.246248,-0.180154,0.00108504,0.0061466,-0.437047,0.0116354,0.0188425,0.00527907,0.00341332,-0.437047,0.0167748,2.82833,2.21295,0.000363421,0.0431439,0.000823751,0.00314042,0.000221721,0.000600862,0.0431439,3.35463,1.19217e-05,5.19894,0.233547
2033.9583,303.978,303.987,3.82382,0.371255,1.8543,0.0115163,0.00793272,0.00423381,0.00358355,1.25993e-05,7.3453e-05,0.00227314,8.14239e-06,2.14696e-06,2.53674e-05,1.56995e-09,9.42613e-05,7.71246e-05,7.56188e-07,1.8114e-08,5.90103e-06,4.92086e-06,14.9728,38.5139,9.75355,0.294776,21.4481,0.28384,12.3106,0.011967,0.225369,1.79821,0.246622,-0.179335,0.00166765,0.00584936,-0.436879,0.0118269,0.0188596,0.00536592,0.00340431,-0.436879,0.0167993,2.82839,2.21302,0.000346992,0.0431362,0.000837304,0.00314327,0.000225369,0.000599403,0.0431362,3.36378,1.02893e-05,5.21921,0.237336
2034.0417,303.934,303.955,3.90054,0.360581,1.92425,0.011264,0.00798588,0.00413784,0.00327817,1.14764e-05,7.20295e-05,0.0022996,7.26695e-06,2.13759e-06,3.5819e-05,8.87418e-09,9.30823e-05,7.50211e-05,1.09463e-06,9.96285e-08,5.68812e-06,4.78848e-06,15.0038,38.5343,9.76803,0.28935,21.4471,0.288925,12.3228,0.0121175,0.229406,1.79407,0.246979,-0.178844,0.00193123,0.00570897,-0.436859,0.0120387,0.0188774,0.00546205,0.00339579,-0.436859,0.0168227,2.82845,2.21307,0.000339487,0.0431282,0.000852303,0.00314624,0.000229406,0.000598024,0.0431282,3.17705,9.40454e-06,5.23577,0.241524
2034.1250,303.671,303.705,3.95144,0.370095,1.62678,0.0109325,0.00796441,0.00406757,0.00296809,1.07534e-05,7.02181e-05,0.00231726,6.83333e-06,2.11851e-06,3.17575e-05,2.56994e-08,9.17865e-05,7.2141e-05,9.48681e-07,3.69766e-07,5.57086e-06,4.60707e-06,15.0247,38.5485,9.77942,0.286542,21.4467,0.292287,12.3333,0.0122199,0.232076,1.79063,0.247227,-0.178531,0.00203068,0.00563782,-0.436816,0.0121788,0.0188928,0.00552561,0.00338872,-0.436816,0.0168394,2.82851,2.21311,0.000335719,0.0431236,0.000862221,0.0031488,0.000232076,0.000596876,0.0431236,3.03832,8.95184e-06,5.24524,0.244295
2034.2083,302.978,303.002,3.9796,0.378144,1.21667,0.0107956,0.00784656,0.00399221,0.00294903,9.75677e-06,6.94265e-05,0.00232723,6.39965e-06,2.08625e-06,3.10154e-05,5.21572e-08,8.96233e-05,7.09272e-05,8.94041e-07,8.06809e-07,5.43157e-06,4.52996e-06,15.0396,38.5609,9.78817,0.287168,21.4467,0.294143,12.3422,0.0122793,0.23355,1.78744,0.24738,-0.178036,0.00231558,0.00565017,-0.436764,0.0122562,0.0189062,0.00556071,0.00338219,-0.436764,0.01685,2.82855,2.21315,0.000335554,0.043121,0.000867697,0.00315103,0.00023355,0.000595814,0.043121,2.85279,8.4859e-06,5.25146,0.245829
2034.2917,302.992,303.006,4.00002,0.369321,1.64122,0.0106174,0.00782057,0.0039637,0.00279683,9.20193e-06,6.9174e-05,0.00233458,5.99718e-06,2.05989e-06,3.93702e-05,5.51874e-08,8.82907e-05,6.93851e-05,1.17091e-06,7.71207e-07,5.32848e-06,4.43166e-06,15.0526,38.5724,9.79602,0.288326,21.4471,0.295487,12.3507,0.0123243,0.234617,1.78439,0.247504,-0.177639,0.0024949,0.00567701,-0.43669,0.0123122,0.0189189,0.00558611,0.00337596,-0.43669,0.0168588,2.82859,2.21318,0.000336172,0.0431204,0.000871661,0.00315315,0.000234617,0.000594798,0.0431204,2.83967,8.05707e-06,5.2566,0.246941
2034.3750,303.728,303.727,4.0302,0.326545,2.89294,0.0110826,0.00797465,0.00378523,0.00310794,1.13112e-05,7.12759e-05,0.00234522,7.19715e-06,2.04998e-06,5.49063e-05,3.31521e-08,8.12103e-05,7.32749e-05,1.91127e-06,2.04077e-07,5.0071e-06,4.68016e-06,15.0687,38.5885,9.80526,0.288487,21.4488,0.297471,12.3601,0.0123891,0.236192,1.78243,0.247675,-0.177715,0.00206214,0.0056877,-0.436512,0.0123948,0.018933,0.00562361,0.00337199,-0.436512,0.0168706,2.82864,2.21321,0.000337245,0.0431237,0.000877513,0.0031555,0.000236192,0.000594144,0.0431237,3.42609,9.24712e-06,5.26347,0.248581
2034.4583,303.84,303.835,4.07192,0.273666,3.18561,0.0113155,0.00800883,0.00323227,0.00330672,1.78504e-05,7.18928e-05,0.00235974,1.00096e-05,2.0575e-06,3.14946e-05,4.68235e-08,6.15841e-05,7.50342e-05,1.39662e-06,5.19423e-08,4.21891e-06,4.80002e-06,15.0904,38.6251,9.81618,0.295435,21.4542,0.300208,12.3708,0.0124778,0.238365,1.78503,0.247903,-0.177617,0.00124869,0.00587753,-0.436024,0.0125089,0.0189488,0.00567536,0.00337752,-0.436024,0.0168862,2.82871,2.21323,0.000348665,0.0431371,0.000885588,0.00315813,0.000238365,0.00059501,0.0431371,3.64595,1.20671e-05,5.27419,0.250843
2034.5417,305.483,305.414,4.1018,0.207557,3.57978,0.0102251,0.00788156,0.00235464,0.00234351,2.10173e-05,7.01746e-05,0.0023703,9.93943e-06,2.07805e-06,3.08636e-06,3.25205e-08,3.56935e-05,6.58025e-05,1.65458e-07,2.41719e-08,2.96118e-06,4.21781e-06,15.1068,38.6761,9.82586,0.311497,21.4644,0.302165,12.3808,0.0125449,0.239919,1.79335,0.248081,-0.176523,0.00082157,0.00631146,-0.435132,0.0125904,0.0189638,0.00571236,0.00339494,-0.435132,0.0168989,2.82877,2.21323,0.0003734,0.0431633,0.000891362,0.00316063,0.000239919,0.000597784,0.0431633,3.90761,1.20175e-05,5.28092,0.252464
2034.6250,306.394,306.329,4.02488,0.202532,3.17387,0.00811691,0.00714866,0.00218418,0.000968248,2.1346e-05,6.15839e-05,0.00234495,8.38062e-06,2.09775e-06,1.73103e-06,1.4221e-08,2.30867e-05,5.0406e-05,9.11663e-08,1.52281e-08,2.70646e-06,3.24551e-06,15.0736,38.7001,9.82139,0.338275,21.4799,0.29712,12.3816,0.0124024,0.235913,1.80828,0.247771,-0.175069,0.000508063,0.00701497,-0.433789,0.0123802,0.0189659,0.00561698,0.00342606,-0.433789,0.0168807,2.82884,2.21322,0.000412117,0.0432041,0.000876478,0.00316098,0.000235913,0.00060276,0.0432041,3.69361,1.04784e-05,5.25217,0.248315
2034.7083,306.716,306.695,3.89672,0.227125,2.93435,0.00862689,0.00729637,0.00279278,0.00133052,2.51455e-05,6.25269e-05,0.00230208,9.75968e-06,2.10514e-06,4.3633e-06,4.83937e-09,3.27493e-05,5.48602e-05,1.96335e-07,8.68445e-09,3.54101e-06,3.53054e-06,15.0146,38.6873,9.80951,0.351963,21.4987,0.288672,12.3771,0.0121527,0.229205,1.82208,0.247219,-0.173711,0.000400977,0.00735336,-0.432138,0.0120282,0.0189607,0.00545727,0.00345479,-0.432138,0.0168471,2.8289,2.21325,0.000429833,0.0432522,0.000851558,0.00316011,0.000229205,0.000607359,0.0432522,3.73634,1.18648e-05,5.20506,0.241358
2034.7917,304.335,304.369,3.92113,0.327351,1.93724,0.0113603,0.00788316,0.00429975,0.00347715,3.08852e-05,7.39104e-05,0.00231073,1.41157e-05,2.12275e-06,9.42826e-06,9.91226e-10,7.10739e-05,7.58029e-05,3.36861e-07,4.94092e-09,5.70869e-06,4.85933e-06,15.0238,38.7075,9.81732,0.339727,21.5159,0.290286,12.3851,0.0121992,0.230487,1.82812,0.24735,-0.172313,0.000405733,0.0070019,-0.430539,0.0120955,0.0189727,0.00548778,0.00346742,-0.430539,0.016857,2.82896,2.21328,0.000408759,0.0432919,0.000856319,0.00316212,0.000230487,0.000609375,0.0432919,3.55631,1.62384e-05,5.20643,0.242686
2034.8750,304.188,304.216,3.98976,0.360753,2.04468,0.0114409,0.00799996,0.00458738,0.00344093,1.51268e-05,7.38392e-05,0.00233437,9.86557e-06,2.12297e-06,2.08897e-05,2.89832e-10,9.40954e-05,7.62283e-05,6.43957e-07,3.21451e-09,6.31312e-06,4.86918e-06,15.0573,38.7182,9.83124,0.313816,21.5227,0.294811,12.3974,0.0123351,0.23408,1.8244,0.247702,-0.171181,0.00106775,0.00632434,-0.429735,0.012284,0.0189906,0.00557334,0.0034598,-0.429735,0.0168805,2.82903,2.21335,0.000372498,0.0433001,0.000869669,0.0031651,0.00023408,0.000608134,0.0433001,3.46718,1.19885e-05,5.22607,0.246415
2034.9583,302.681,302.73,4.03188,0.384309,1.08546,0.011385,0.0078311,0.00411883,0.00355386,1.1857e-05,7.16298e-05,0.00234906,8.21524e-06,2.10479e-06,1.86039e-05,1.40263e-09,8.83199e-05,7.54188e-05,5.29146e-07,2.49844e-08,5.76687e-06,4.81922e-06,15.0879,38.7373,9.84227,0.30496,21.524,0.297581,12.4081,0.0124279,0.23628,1.82041,0.247986,-0.170273,0.00164454,0.00609038,-0.429446,0.0123994,0.0190065,0.0056257,0.00345162,-0.429446,0.0168996,2.82909,2.21341,0.000359515,0.0432951,0.000877839,0.00316775,0.00023628,0.000606804,0.0432951,2.86077,1.032e-05,5.24568,0.248707
2035.0417,303.123,303.145,4.06544,0.373822,1.56477,0.0113198,0.00791272,0.0041557,0.00340712,1.0962e-05,7.17927e-05,0.00236085,7.38509e-06,2.08508e-06,2.79648e-05,2.68384e-08,8.98975e-05,7.50555e-05,8.21049e-07,4.46763e-07,5.71266e-06,4.7954e-06,15.1202,38.764,9.85228,0.301841,21.525,0.299784,12.4182,0.0125105,0.238028,1.81698,0.248273,-0.169561,0.00195797,0.00600502,-0.429241,0.0124912,0.0190216,0.00566734,0.0034446,-0.429241,0.0169188,2.82915,2.21345,0.000354427,0.0432919,0.000884336,0.00317027,0.000238028,0.000605661,0.0432919,3.02925,9.47018e-06,5.26793,0.250539
2035.1250,303.317,303.311,4.07679,0.375048,1.51609,0.0111359,0.00796945,0.00416127,0.00316642,1.00791e-05,7.10256e-05,0.00236518,6.66938e-06,2.05807e-06,3.07904e-05,5.00221e-08,9.10391e-05,7.35165e-05,8.94075e-07,8.73594e-07,5.67525e-06,4.69732e-06,15.1415,38.7818,9.85948,0.300717,21.5259,0.300528,12.4266,0.0125492,0.238619,1.81375,0.248452,-0.168973,0.00223692,0.0059718,-0.429071,0.0125222,0.0190343,0.0056814,0.00343799,-0.429071,0.0169312,2.82919,2.21349,0.000351859,0.0432901,0.000886531,0.00317238,0.000238619,0.000604584,0.0432901,3.07699,8.72745e-06,5.28201,0.251168
2035.2083,303.665,303.682,4.09793,0.368134,1.80047,0.011149,0.00801775,0.00419127,0.00313124,1.00041e-05,7.0862e-05,0.00237281,6.38366e-06,2.05477e-06,3.71196e-05,2.65971e-08,9.28755e-05,7.34257e-05,1.10042e-06,4.24047e-07,5.67443e-06,4.692e-06,15.1652,38.7991,9.86824,0.297715,21.5264,0.301912,12.4362,0.0126076,0.239718,1.80972,0.248679,-0.168612,0.00233217,0.00589535,-0.428948,0.0125799,0.0190486,0.00570758,0.00342974,-0.428948,0.0169467,2.82924,2.21352,0.000347611,0.0432881,0.000890616,0.00317477,0.000239718,0.000603241,0.0432881,3.24513,8.43843e-06,5.29694,0.252326
2035.2917,303.331,303.345,4.10698,0.352546,2.36174,0.0112121,0.0079764,0.00401305,0.00323567,1.02246e-05,7.09527e-05,0.00237639,6.59522e-06,2.04809e-06,4.68836e-05,3.76291e-08,8.74547e-05,7.38796e-05,1.48945e-06,4.11533e-07,5.37422e-06,4.72125e-06,15.1842,38.8144,9.87547,0.296795,21.5271,0.302505,12.4449,0.0126418,0.240189,1.8063,0.248847,-0.168359,0.00233011,0.0058741,-0.428833,0.0126046,0.0190617,0.00571878,0.00342275,-0.428833,0.0169584,2.82929,2.21357,0.000346402,0.0432874,0.000892363,0.00317694,0.000240189,0.000602101,0.0432874,3.25749,8.6433e-06,5.30872,0.25283
2035.3750,303.416,303.414,4.12517,0.32029,2.7156,0.0111033,0.00799168,0.0037919,0.00311167,1.25307e-05,7.1234e-05,0.00238303,8.37458e-06,2.04468e-06,4.88052e-05,2.29343e-08,7.77386e-05,7.29309e-05,1.74621e-06,1.06332e-07,5.00359e-06,4.66345e-06,15.2076,38.8434,9.88398,0.298895,21.5308,0.303694,12.4544,0.0126938,0.241133,1.80604,0.249056,-0.168486,0.0015725,0.00593691,-0.428474,0.0126541,0.0190759,0.00574126,0.00342233,-0.428474,0.0169728,2.82935,2.2136,0.000350733,0.0432954,0.000895871,0.00317932,0.000241133,0.000602013,0.0432954,3.3337,1.04193e-05,5.32364,0.253827
2035.4583,304.089,304.066,4.13293,0.316048,2.80381,0.0111137,0.00814907,0.00382638,0.00296464,1.41442e-05,7.12268e-05,0.00238618,9.13079e-06,2.04558e-06,3.70182e-05,1.10201e-08,7.8295e-05,7.27241e-05,1.35189e-06,3.9477e-08,5.06124e-06,4.65229e-06,15.2235,38.8642,9.89116,0.298983,21.5356,0.304201,12.463,0.0127248,0.241536,1.80604,0.249211,-0.168211,0.00122868,0.00594333,-0.428017,0.0126753,0.0190891,0.00575085,0.00342248,-0.428017,0.0169839,2.82941,2.21364,0.000351439,0.043306,0.000897367,0.00318151,0.000241536,0.000602012,0.043306,3.4793,1.11764e-05,5.33238,0.25426
2035.5417,305.69,305.628,4.13337,0.262654,3.57416,0.0109169,0.00834214,0.00327316,0.00257474,1.78357e-05,7.11619e-05,0.00238689,9.38067e-06,2.06482e-06,1.8052e-05,2.25057e-08,6.18265e-05,7.0442e-05,8.02164e-07,2.44317e-08,4.27308e-06,4.51116e-06,15.2322,38.8859,9.8975,0.303524,21.5419,0.30423,12.4713,0.012741,0.241558,1.8083,0.24933,-0.167584,0.0010229,0.00606775,-0.427432,0.0126765,0.0191016,0.00575139,0.00342733,-0.427432,0.0169927,2.82948,2.21367,0.00035857,0.0433206,0.000897451,0.0031836,0.000241558,0.000602766,0.0433206,4.04689,1.14455e-05,5.33467,0.254299
2035.6250,306.395,306.328,4.10951,0.201506,3.52331,0.00957998,0.00772307,0.00218093,0.0018569,2.0701e-05,6.79818e-05,0.00237945,9.06323e-06,2.09613e-06,1.95845e-06,2.34157e-08,2.78808e-05,6.04278e-05,1.03275e-07,1.68739e-08,2.723e-06,3.87919e-06,15.2267,38.924,9.9005,0.325178,21.5531,0.302669,12.4772,0.0127076,0.240319,1.81895,0.249326,-0.166265,0.000754976,0.0066502,-0.426445,0.0126114,0.0191109,0.00572189,0.00344959,-0.426445,0.0169938,2.82955,2.21367,0.000391231,0.0433492,0.000892849,0.00318516,0.000240319,0.000606318,0.0433492,3.97012,1.11594e-05,5.32622,0.253027
2035.7083,305.651,305.666,4.01361,0.242851,2.80772,0.00940771,0.00745085,0.0028752,0.00195685,2.50099e-05,6.78182e-05,0.00234771,1.05008e-05,2.11327e-06,6.09247e-06,7.3525e-09,3.60082e-05,5.97444e-05,2.6934e-07,9.82791e-09,3.63305e-06,3.83917e-06,15.1884,38.9356,9.89364,0.344571,21.5701,0.29638,12.4764,0.0125276,0.235326,1.83254,0.248973,-0.164879,0.000481065,0.00714205,-0.424953,0.0123494,0.019111,0.005603,0.00347791,-0.424953,0.0169729,2.82961,2.21368,0.000417239,0.043393,0.000874297,0.00318517,0.000235326,0.000610845,0.043393,3.66516,1.2614e-05,5.29474,0.247854
2035.7917,304.886,304.877,4.02905,0.303212,2.61756,0.0116958,0.00826861,0.00402988,0.00342716,2.93079e-05,7.4488e-05,0.00235338,1.41435e-05,2.12523e-06,1.20407e-05,1.69679e-09,6.80173e-05,7.74787e-05,4.75716e-07,5.67226e-09,5.32118e-06,4.96764e-06,15.2012,38.9599,9.90115,0.334792,21.5861,0.297395,12.4849,0.0125651,0.236132,1.83786,0.249134,-0.163542,0.00045033,0.00686096,-0.423476,0.0123917,0.0191237,0.00562219,0.00348907,-0.423476,0.0169847,2.82967,2.2137,0.000400942,0.0434303,0.000877292,0.00318729,0.000236132,0.000612621,0.0434303,3.79674,1.62687e-05,5.30004,0.248697
2035.8750,304.691,304.709,4.07681,0.307881,2.54728,0.0116486,0.00828992,0.00400197,0.0033587,2.23971e-05,7.37008e-05,0.00236996,1.23848e-05,2.14151e-06,1.72478e-05,1.34808e-09,7.45461e-05,7.6733e-05,6.64884e-07,3.54219e-09,5.38733e-06,4.91374e-06,15.2288,38.9869,9.91313,0.32353,21.5955,0.300529,12.4964,0.0126682,0.23862,1.83899,0.249452,-0.162343,0.000662067,0.00656494,-0.422514,0.0125223,0.0191407,0.00568142,0.00349154,-0.422514,0.0170064,2.82974,2.21374,0.000385235,0.0434482,0.000886535,0.00319012,0.00023862,0.000612998,0.0434482,3.59568,1.45263e-05,5.31572,0.251288
2035.9583,303.738,303.773,4.10191,0.357404,1.72071,0.0114584,0.00816137,0.00444415,0.00329703,1.45585e-05,7.18189e-05,0.00237895,9.59458e-06,2.1297e-06,2.39026e-05,4.00958e-10,9.24116e-05,7.47804e-05,7.52876e-07,2.34559e-09,6.08858e-06,4.78507e-06,15.2566,39.0047,9.92265,0.310895,21.6005,0.302173,12.5066,0.0127347,0.239925,1.8367,0.249729,-0.16136,0.00110562,0.00623601,-0.421918,0.0125908,0.0191561,0.0057125,0.00348691,-0.421918,0.0170253,2.82981,2.2138,0.000368032,0.0434535,0.000891384,0.00319268,0.000239925,0.000612233,0.0434535,3.10576,1.17243e-05,5.33397,0.25266
2036.0417,303.894,303.889,4.11239,0.366886,2.14316,0.011661,0.00819015,0.00433919,0.00347088,1.23275e-05,7.27743e-05,0.00238301,8.07454e-06,2.11905e-06,2.56687e-05,3.06775e-10,9.45913e-05,7.68536e-05,7.73894e-07,3.3895e-09,5.99303e-06,4.91382e-06,15.2828,39.0198,9.93024,0.302838,21.6015,0.302858,12.5156,0.0127779,0.24047,1.83273,0.249983,-0.160603,0.00159094,0.00602654,-0.421683,0.0126193,0.0191696,0.00572546,0.00347879,-0.421683,0.0170426,2.82987,2.21386,0.000356755,0.0434497,0.000893406,0.00319493,0.00024047,0.000610909,0.0434497,3.43981,1.01936e-05,5.35251,0.253247
