site,experiment,section,year,variable,value,units
Harvard,Bytnerowicz_noAcc,5.5,2062,VEGCBG,5.74076,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2063,VEGCBG,5.76148,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2064,VEGCBG,5.78382,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2065,VEGCBG,5.81987,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2066,VEGCBG,5.83325,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2067,VEGCBG,5.80493,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2068,VEGCBG,5.69901,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2069,VEGCBG,5.8134,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2070,VEGCBG,5.97669,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2071,VEGCBG,6.07155,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2072,VEGCBG,6.08573,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2073,VEGCBG,6.13987,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2074,VEGCBG,6.15615,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2075,VEGCBG,6.0992,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2076,VEGCBG,6.07493,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2077,VEGCBG,6.00466,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2078,VEGCBG,6.10393,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2079,VEGCBG,6.2969,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2080,VEGCBG,6.43717,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2081,VEGCBG,6.45,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2082,VEGCBG,6.43137,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2083,VEGCBG,6.45084,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2084,VEGCBG,6.49151,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2085,VEGCBG,6.51799,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2086,VEGCBG,6.51172,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2087,VEGCBG,6.49423,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2088,VEGCBG,6.55826,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2089,VEGCBG,6.62974,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2090,VEGCBG,6.52205,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2091,VEGCBG,6.28689,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2092,VEGCBG,6.44455,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2093,VEGCBG,6.57747,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2094,VEGCBG,6.53212,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2095,VEGCBG,6.66338,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2096,VEGCBG,6.72486,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2097,VEGCBG,6.65138,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2098,VEGCBG,6.75772,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2099,VEGCBG,6.81775,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2100,VEGCBG,6.75845,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2015,TOTROOTC,0.054265,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2016,TOTROOTC,0.0661978,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2017,TOTROOTC,0.0658558,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2018,TOTROOTC,0.0514748,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2019,TOTROOTC,0.0569428,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2020,TOTROOTC,0.0697042,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2021,TOTROOTC,0.0629886,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2022,TOTROOTC,0.0573706,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2023,TOTROOTC,0.0518872,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2024,TOTROOTC,0.0787784,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2025,TOTROOTC,0.0687009,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2026,TOTROOTC,0.0552469,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2027,TOTROOTC,0.0594816,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2028,TOTROOTC,0.063826,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2029,TOTROOTC,0.0615597,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2030,TOTROOTC,0.0675896,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2031,TOTROOTC,0.0626973,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2032,TOTROOTC,0.0734816,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2033,TOTROOTC,0.0680866,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2034,TOTROOTC,0.0671055,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2035,TOTROOTC,0.0627822,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2036,TOTROOTC,0.0646296,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2037,TOTROOTC,0.0609088,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2038,TOTROOTC,0.0720443,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2039,TOTROOTC,0.0747315,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2040,TOTROOTC,0.0602348,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2041,TOTROOTC,0.0634829,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2042,TOTROOTC,0.0567246,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2043,TOTROOTC,0.0748824,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2044,TOTROOTC,0.0725694,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2045,TOTROOTC,0.0595384,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2046,TOTROOTC,0.0657113,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2047,TOTROOTC,0.081685,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2048,TOTROOTC,0.0721702,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2049,TOTROOTC,0.076238,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2050,TOTROOTC,0.0723376,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2051,TOTROOTC,0.0680505,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2052,TOTROOTC,0.0789609,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2053,TOTROOTC,0.0775523,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2054,TOTROOTC,0.0784421,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2055,TOTROOTC,0.0812473,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2056,TOTROOTC,0.0701426,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2057,TOTROOTC,0.0706211,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2058,TOTROOTC,0.0973348,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2059,TOTROOTC,0.0884659,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2060,TOTROOTC,0.071046,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2061,TOTROOTC,0.0694342,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2062,TOTROOTC,0.0826656,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2063,TOTROOTC,0.0764105,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2064,TOTROOTC,0.0737195,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2065,TOTROOTC,0.0797877,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2066,TOTROOTC,0.0750754,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2067,TOTROOTC,0.0826012,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2068,TOTROOTC,0.069392,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2069,TOTROOTC,0.0896679,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2070,TOTROOTC,0.0799154,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2071,TOTROOTC,0.0784557,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2072,TOTROOTC,0.0788958,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2073,TOTROOTC,0.0842192,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2074,TOTROOTC,0.080575,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2075,TOTROOTC,0.0792352,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2076,TOTROOTC,0.0888381,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2077,TOTROOTC,0.0756076,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2078,TOTROOTC,0.089059,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2079,TOTROOTC,0.0912803,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2080,TOTROOTC,0.0814306,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2081,TOTROOTC,0.0787114,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2082,TOTROOTC,0.083928,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2083,TOTROOTC,0.0885816,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2084,TOTROOTC,0.0870554,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2085,TOTROOTC,0.0849091,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2086,TOTROOTC,0.087819,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2087,TOTROOTC,0.0896159,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2088,TOTROOTC,0.0915424,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2089,TOTROOTC,0.0872471,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2090,TOTROOTC,0.0923438,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2091,TOTROOTC,0.0747001,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2092,TOTROOTC,0.107602,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2093,TOTROOTC,0.0945833,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2094,TOTROOTC,0.0784397,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2095,TOTROOTC,0.0933531,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2096,TOTROOTC,0.0856682,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2097,TOTROOTC,0.0731404,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2098,TOTROOTC,0.0952499,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2099,TOTROOTC,0.0931081,kgC/m2
Harvard,Bytnerowicz_noAcc,5.5,2100,TOTROOTC,0.08586,kgC/m2
Harvard,NoFUN,5.3,1850,TSOI,288.611,K
Harvard,NoFUN,5.3,1851,TSOI,284.434,K
Harvard,NoFUN,5.3,1852,TSOI,283.517,K
Harvard,NoFUN,5.3,1853,TSOI,283.987,K
Harvard,NoFUN,5.3,1854,TSOI,284.124,K
Harvard,NoFUN,5.3,1855,TSOI,283.772,K
Harvard,NoFUN,5.3,1856,TSOI,283.145,K
Harvard,NoFUN,5.3,1857,TSOI,284.011,K
Harvard,NoFUN,5.3,1858,TSOI,283.675,K
Harvard,NoFUN,5.3,1859,TSOI,283.247,K
Harvard,NoFUN,5.3,1860,TSOI,284.604,K
Harvard,NoFUN,5.3,1861,TSOI,284.688,K
Harvard,NoFUN,5.3,1862,TSOI,283.922,K
Harvard,NoFUN,5.3,1863,TSOI,284.628,K
Harvard,NoFUN,5.3,1864,TSOI,283.583,K
Harvard,NoFUN,5.3,1865,TSOI,283.607,K
Harvard,NoFUN,5.3,1866,TSOI,282.808,K
Harvard,NoFUN,5.3,1867,TSOI,284.352,K
Harvard,NoFUN,5.3,1868,TSOI,284.23,K
Harvard,NoFUN,5.3,1869,TSOI,284.325,K
Harvard,NoFUN,5.3,1870,TSOI,284.107,K
Harvard,NoFUN,5.3,1871,TSOI,283.758,K
Harvard,NoFUN,5.3,1872,TSOI,283.781,K
Harvard,NoFUN,5.3,1873,TSOI,284.27,K
Harvard,NoFUN,5.3,1874,TSOI,284.285,K
Harvard,NoFUN,5.3,1875,TSOI,284.742,K
Harvard,NoFUN,5.3,1876,TSOI,284.782,K
Harvard,NoFUN,5.3,1877,TSOI,284.032,K
Harvard,NoFUN,5.3,1878,TSOI,284.064,K
Harvard,NoFUN,5.3,1879,TSOI,284.145,K
Harvard,NoFUN,5.3,1880,TSOI,284.394,K
Harvard,NoFUN,5.3,1881,TSOI,283.94,K
Harvard,NoFUN,5.3,1882,TSOI,284.584,K
Harvard,NoFUN,5.3,1883,TSOI,284.236,K
Harvard,NoFUN,5.3,1884,TSOI,282.916,K
Harvard,NoFUN,5.3,1885,TSOI,283.421,K
Harvard,NoFUN,5.3,1886,TSOI,283.544,K
Harvard,NoFUN,5.3,1887,TSOI,283.285,K
Harvard,NoFUN,5.3,1888,TSOI,283.389,K
Harvard,NoFUN,5.3,1889,TSOI,283.713,K
Harvard,NoFUN,5.3,1890,TSOI,283.818,K
Harvard,NoFUN,5.3,1891,TSOI,283.899,K
Harvard,NoFUN,5.3,1892,TSOI,282.908,K
Harvard,NoFUN,5.3,1893,TSOI,283.69,K
Harvard,NoFUN,5.3,1894,TSOI,284.069,K
Harvard,NoFUN,5.3,1895,TSOI,284.748,K
Harvard,NoFUN,5.3,1896,TSOI,285.251,K
Harvard,NoFUN,5.3,1897,TSOI,284.158,K
Harvard,NoFUN,5.3,1898,TSOI,283.756,K
Harvard,NoFUN,5.3,1899,TSOI,284.407,K
Harvard,NoFUN,5.3,1900,TSOI,284.442,K
Harvard,NoFUN,5.3,1901,TSOI,283.851,K
Harvard,NoFUN,5.3,1902,TSOI,283.766,K
Harvard,NoFUN,5.3,1903,TSOI,282.783,K
Harvard,NoFUN,5.3,1904,TSOI,283.92,K
Harvard,NoFUN,5.3,1905,TSOI,283.556,K
Harvard,NoFUN,5.3,1906,TSOI,283.971,K
Harvard,NoFUN,5.3,1907,TSOI,284.087,K
Harvard,NoFUN,5.3,1908,TSOI,283.393,K
Harvard,NoFUN,5.3,1909,TSOI,283.087,K
Harvard,NoFUN,5.3,1910,TSOI,283.424,K
Harvard,NoFUN,5.3,1911,TSOI,283.362,K
Harvard,NoFUN,5.3,1912,TSOI,282.445,K
Harvard,NoFUN,5.3,1913,TSOI,283.34,K
Harvard,NoFUN,5.3,1914,TSOI,283.807,K
Harvard,NoFUN,5.3,1915,TSOI,284.21,K
Harvard,NoFUN,5.3,1916,TSOI,283.923,K
Harvard,NoFUN,5.3,1917,TSOI,283.32,K
Harvard,NoFUN,5.3,1918,TSOI,282.878,K
Harvard,NoFUN,5.3,1919,TSOI,284.018,K
Harvard,NoFUN,5.3,1920,TSOI,284.179,K
Harvard,NoFUN,5.3,1921,TSOI,283.994,K
Harvard,NoFUN,5.3,1922,TSOI,283.439,K
Harvard,NoFUN,5.3,1923,TSOI,284.057,K
Harvard,NoFUN,5.3,1924,TSOI,283.643,K
Harvard,NoFUN,5.3,1925,TSOI,283.891,K
Harvard,NoFUN,5.3,1926,TSOI,284.048,K
Harvard,NoFUN,5.3,1927,TSOI,283.621,K
Harvard,NoFUN,5.3,1928,TSOI,283.899,K
Harvard,NoFUN,5.3,1929,TSOI,284.416,K
Harvard,NoFUN,5.3,1930,TSOI,283.704,K
Harvard,NoFUN,5.3,1931,TSOI,283.655,K
Harvard,NoFUN,5.3,1932,TSOI,284.297,K
Harvard,NoFUN,5.3,1933,TSOI,283.844,K
Harvard,NoFUN,5.3,1934,TSOI,283.5,K
Harvard,NoFUN,5.3,1935,TSOI,283.359,K
Harvard,NoFUN,5.3,1936,TSOI,283.901,K
Harvard,NoFUN,5.3,1937,TSOI,283.685,K
Harvard,NoFUN,5.3,1938,TSOI,284.098,K
Harvard,NoFUN,5.3,1939,TSOI,283.612,K
Harvard,NoFUN,5.3,1940,TSOI,284.329,K
Harvard,NoFUN,5.3,1941,TSOI,283.095,K
Harvard,NoFUN,5.3,1942,TSOI,283.767,K
Harvard,NoFUN,5.3,1943,TSOI,284.816,K
Harvard,NoFUN,5.3,1944,TSOI,283.389,K
Harvard,NoFUN,5.3,1945,TSOI,283.343,K
Harvard,NoFUN,5.3,1946,TSOI,283.333,K
Harvard,NoFUN,5.3,1947,TSOI,283.372,K
Harvard,NoFUN,5.3,1948,TSOI,283.737,K
Harvard,NoFUN,5.3,1949,TSOI,284.435,K
Harvard,NoFUN,5.3,1950,TSOI,284.919,K
Harvard,NoFUN,5.3,1951,TSOI,283.905,K
Harvard,NoFUN,5.3,1952,TSOI,283.626,K
Harvard,NoFUN,5.3,1953,TSOI,283.376,K
Harvard,NoFUN,5.3,1954,TSOI,283.593,K
Harvard,NoFUN,5.3,1955,TSOI,283.4,K
Harvard,NoFUN,5.3,1956,TSOI,283.884,K
Harvard,NoFUN,5.3,1957,TSOI,283.82,K
Harvard,NoFUN,5.3,1958,TSOI,284.383,K
Harvard,NoFUN,5.3,1959,TSOI,284.044,K
Harvard,NoFUN,5.3,1960,TSOI,283.541,K
Harvard,NoFUN,5.3,1961,TSOI,284.579,K
Harvard,NoFUN,5.3,1962,TSOI,283.618,K
Harvard,NoFUN,5.3,1963,TSOI,283.598,K
Harvard,NoFUN,5.3,1964,TSOI,283.405,K
Harvard,NoFUN,5.3,1965,TSOI,283.002,K
Harvard,NoFUN,5.3,1966,TSOI,283.798,K
Harvard,NoFUN,5.3,1967,TSOI,283.316,K
Harvard,NoFUN,5.3,1968,TSOI,283.38,K
Harvard,NoFUN,5.3,1969,TSOI,283.503,K
Harvard,NoFUN,5.3,1970,TSOI,283.571,K
Harvard,NoFUN,5.3,1971,TSOI,283.176,K
Harvard,NoFUN,5.3,1972,TSOI,284.469,K
Harvard,NoFUN,5.3,1973,TSOI,284.212,K
Harvard,NoFUN,5.3,1974,TSOI,283.271,K
Harvard,NoFUN,5.3,1975,TSOI,284.125,K
Harvard,NoFUN,5.3,1976,TSOI,283.315,K
Harvard,NoFUN,5.3,1977,TSOI,283.611,K
Harvard,NoFUN,5.3,1978,TSOI,283.949,K
Harvard,NoFUN,5.3,1979,TSOI,284.051,K
Harvard,NoFUN,5.3,1980,TSOI,283.539,K
Harvard,NoFUN,5.3,1981,TSOI,283.17,K
Harvard,NoFUN,5.3,1982,TSOI,283.273,K
Harvard,NoFUN,5.3,1983,TSOI,282.591,K
Harvard,NoFUN,5.3,1984,TSOI,282.98,K
Harvard,NoFUN,5.3,1985,TSOI,283.391,K
Harvard,NoFUN,5.3,1986,TSOI,283.265,K
Harvard,NoFUN,5.3,1987,TSOI,284.07,K
Harvard,NoFUN,5.3,1988,TSOI,283.464,K
Harvard,NoFUN,5.3,1989,TSOI,284.312,K
Harvard,NoFUN,5.3,1990,TSOI,283.118,K
Harvard,NoFUN,5.3,1991,TSOI,283.547,K
Harvard,NoFUN,5.3,1992,TSOI,282.629,K
Harvard,NoFUN,5.3,1993,TSOI,283.088,K
Harvard,NoFUN,5.3,1994,TSOI,283.599,K
Harvard,NoFUN,5.3,1995,TSOI,284.245,K
Harvard,NoFUN,5.3,1996,TSOI,283.628,K
Harvard,NoFUN,5.3,1997,TSOI,283.476,K
Harvard,NoFUN,5.3,1998,TSOI,284.096,K
Harvard,NoFUN,5.3,1999,TSOI,283.49,K
Harvard,NoFUN,5.3,2000,TSOI,282.931,K
Harvard,NoFUN,5.3,2001,TSOI,284.974,K
Harvard,NoFUN,5.3,2002,TSOI,283.775,K
Harvard,NoFUN,5.3,2003,TSOI,282.619,K
Harvard,NoFUN,5.3,2004,TSOI,283.997,K
Harvard,NoFUN,5.3,2005,TSOI,284.522,K
Harvard,NoFUN,5.3,2006,TSOI,284.956,K
Harvard,NoFUN,5.3,2007,TSOI,283.854,K
Harvard,NoFUN,5.3,2008,TSOI,285.093,K
Harvard,NoFUN,5.3,2009,TSOI,284.636,K
Harvard,NoFUN,5.3,2010,TSOI,283.972,K
Harvard,NoFUN,5.3,2011,TSOI,284.254,K
Harvard,NoFUN,5.3,2012,TSOI,283.819,K
Harvard,NoFUN,5.3,2013,TSOI,285.29,K
Harvard,NoFUN,5.3,2014,TSOI,284.859,K
Harvard,NoFUN,5.3,1850,TSOIBNF,288.395,K
Harvard,NoFUN,5.3,1851,TSOIBNF,284.411,K
Harvard,NoFUN,5.3,1852,TSOIBNF,283.469,K
Harvard,NoFUN,5.3,1853,TSOIBNF,283.804,K
Harvard,NoFUN,5.3,1854,TSOIBNF,284.035,K
Harvard,NoFUN,5.3,1855,TSOIBNF,283.528,K
Harvard,NoFUN,5.3,1856,TSOIBNF,282.908,K
Harvard,NoFUN,5.3,1857,TSOIBNF,283.73,K
Harvard,NoFUN,5.3,1858,TSOIBNF,283.414,K
Harvard,NoFUN,5.3,1859,TSOIBNF,283.142,K
Harvard,NoFUN,5.3,1860,TSOIBNF,284.3,K
Harvard,NoFUN,5.3,1861,TSOIBNF,284.499,K
Harvard,NoFUN,5.3,1862,TSOIBNF,283.66,K
Harvard,NoFUN,5.3,1863,TSOIBNF,284.349,K
Harvard,NoFUN,5.3,1864,TSOIBNF,283.278,K
Harvard,NoFUN,5.3,1865,TSOIBNF,283.381,K
Harvard,NoFUN,5.3,1866,TSOIBNF,282.544,K
Harvard,NoFUN,5.3,1867,TSOIBNF,284.15,K
Harvard,NoFUN,5.3,1868,TSOIBNF,284.046,K
Harvard,NoFUN,5.3,1869,TSOIBNF,284.162,K
Harvard,NoFUN,5.3,1870,TSOIBNF,283.838,K
Harvard,NoFUN,5.3,1871,TSOIBNF,283.577,K
Harvard,NoFUN,5.3,1872,TSOIBNF,283.444,K
Harvard,NoFUN,5.3,1873,TSOIBNF,284.123,K
Harvard,NoFUN,5.3,1874,TSOIBNF,284.148,K
Harvard,NoFUN,5.3,1875,TSOIBNF,284.444,K
Harvard,NoFUN,5.3,1876,TSOIBNF,284.466,K
Harvard,NoFUN,5.3,1877,TSOIBNF,283.819,K
Harvard,NoFUN,5.3,1878,TSOIBNF,283.959,K
Harvard,NoFUN,5.3,1879,TSOIBNF,283.872,K
Harvard,NoFUN,5.3,1880,TSOIBNF,284.202,K
Harvard,NoFUN,5.3,1881,TSOIBNF,283.773,K
Harvard,NoFUN,5.3,1882,TSOIBNF,284.363,K
Harvard,NoFUN,5.3,1883,TSOIBNF,283.956,K
Harvard,NoFUN,5.3,1884,TSOIBNF,282.713,K
Harvard,NoFUN,5.3,1885,TSOIBNF,283.204,K
Harvard,NoFUN,5.3,1886,TSOIBNF,283.339,K
Harvard,NoFUN,5.3,1887,TSOIBNF,283.072,K
Harvard,NoFUN,5.3,1888,TSOIBNF,283.099,K
Harvard,NoFUN,5.3,1889,TSOIBNF,283.505,K
Harvard,NoFUN,5.3,1890,TSOIBNF,283.619,K
Harvard,NoFUN,5.3,1891,TSOIBNF,283.807,K
Harvard,NoFUN,5.3,1892,TSOIBNF,282.756,K
Harvard,NoFUN,5.3,1893,TSOIBNF,283.435,K
Harvard,NoFUN,5.3,1894,TSOIBNF,283.83,K
Harvard,NoFUN,5.3,1895,TSOIBNF,284.601,K
Harvard,NoFUN,5.3,1896,TSOIBNF,285.071,K
Harvard,NoFUN,5.3,1897,TSOIBNF,284.102,K
Harvard,NoFUN,5.3,1898,TSOIBNF,283.474,K
Harvard,NoFUN,5.3,1899,TSOIBNF,284.133,K
Harvard,NoFUN,5.3,1900,TSOIBNF,284.165,K
Harvard,NoFUN,5.3,1901,TSOIBNF,283.528,K
Harvard,NoFUN,5.3,1902,TSOIBNF,283.5,K
Harvard,NoFUN,5.3,1903,TSOIBNF,282.683,K
Harvard,NoFUN,5.3,1904,TSOIBNF,283.616,K
Harvard,NoFUN,5.3,1905,TSOIBNF,283.355,K
Harvard,NoFUN,5.3,1906,TSOIBNF,283.728,K
Harvard,NoFUN,5.3,1907,TSOIBNF,283.769,K
Harvard,NoFUN,5.3,1908,TSOIBNF,283.2,K
Harvard,NoFUN,5.3,1909,TSOIBNF,282.727,K
Harvard,NoFUN,5.3,1910,TSOIBNF,283.213,K
Harvard,NoFUN,5.3,1911,TSOIBNF,283.116,K
Harvard,NoFUN,5.3,1912,TSOIBNF,282.142,K
Harvard,NoFUN,5.3,1913,TSOIBNF,283.076,K
Harvard,NoFUN,5.3,1914,TSOIBNF,283.62,K
Harvard,NoFUN,5.3,1915,TSOIBNF,283.863,K
Harvard,NoFUN,5.3,1916,TSOIBNF,283.698,K
Harvard,NoFUN,5.3,1917,TSOIBNF,283.115,K
Harvard,NoFUN,5.3,1918,TSOIBNF,282.593,K
Harvard,NoFUN,5.3,1919,TSOIBNF,283.708,K
Harvard,NoFUN,5.3,1920,TSOIBNF,283.999,K
Harvard,NoFUN,5.3,1921,TSOIBNF,283.737,K
Harvard,NoFUN,5.3,1922,TSOIBNF,283.24,K
Harvard,NoFUN,5.3,1923,TSOIBNF,283.956,K
Harvard,NoFUN,5.3,1924,TSOIBNF,283.459,K
Harvard,NoFUN,5.3,1925,TSOIBNF,283.817,K
Harvard,NoFUN,5.3,1926,TSOIBNF,283.722,K
Harvard,NoFUN,5.3,1927,TSOIBNF,283.469,K
Harvard,NoFUN,5.3,1928,TSOIBNF,283.6,K
Harvard,NoFUN,5.3,1929,TSOIBNF,284.055,K
Harvard,NoFUN,5.3,1930,TSOIBNF,283.451,K
Harvard,NoFUN,5.3,1931,TSOIBNF,283.393,K
Harvard,NoFUN,5.3,1932,TSOIBNF,284.034,K
Harvard,NoFUN,5.3,1933,TSOIBNF,283.578,K
Harvard,NoFUN,5.3,1934,TSOIBNF,283.2,K
Harvard,NoFUN,5.3,1935,TSOIBNF,283.116,K
Harvard,NoFUN,5.3,1936,TSOIBNF,283.768,K
Harvard,NoFUN,5.3,1937,TSOIBNF,283.457,K
Harvard,NoFUN,5.3,1938,TSOIBNF,283.961,K
Harvard,NoFUN,5.3,1939,TSOIBNF,283.27,K
Harvard,NoFUN,5.3,1940,TSOIBNF,284,K
Harvard,NoFUN,5.3,1941,TSOIBNF,283.096,K
Harvard,NoFUN,5.3,1942,TSOIBNF,283.583,K
Harvard,NoFUN,5.3,1943,TSOIBNF,284.628,K
Harvard,NoFUN,5.3,1944,TSOIBNF,283.29,K
Harvard,NoFUN,5.3,1945,TSOIBNF,283.007,K
Harvard,NoFUN,5.3,1946,TSOIBNF,283.278,K
Harvard,NoFUN,5.3,1947,TSOIBNF,283.279,K
Harvard,NoFUN,5.3,1948,TSOIBNF,283.451,K
Harvard,NoFUN,5.3,1949,TSOIBNF,284.045,K
Harvard,NoFUN,5.3,1950,TSOIBNF,284.494,K
Harvard,NoFUN,5.3,1951,TSOIBNF,283.571,K
Harvard,NoFUN,5.3,1952,TSOIBNF,283.317,K
Harvard,NoFUN,5.3,1953,TSOIBNF,283.029,K
Harvard,NoFUN,5.3,1954,TSOIBNF,283.34,K
Harvard,NoFUN,5.3,1955,TSOIBNF,283.132,K
